primary_id,sub_id,Name,Description
3,3.1-11.6.4.2,Privacy Considerations - Personal Data Transfers,Ensure to understand all the lawful interception responsibilities. Ensure vigilance about personal data transfers outside the EU for our EU costumers.
3,3.1-11.6.5.1,Privacy Considerations - Exercise Data Subject Rights,Ensure that the service protect user rights and freedoms. The service shall facilitate the exercise of data subject rights.
3,3.1-11.6.5.2,Privacy Considerations - Transparent Information,"The service shall protect the user rights and freedoms. Implement appropriate technical and organisational measures for the protection of users rights and freedoms, such as transparent information, right of access, right to erasure and right to protability."
3,3.1-11.6.5.3,Privacy Considerations - Inform Users that Data is Being Exposed,The service shall protect user rights and freedoms. The service shall clearly inform the users what personal data is being exposed to the organisation and to the partner organisations.
3,3.1-11.6.5.4,Privacy Considerations - Users to Determine what Data is Being Processed,The service shall protect user rights and freedoms. The service shall allow the users to determine what personnal data is being processed by the service.
3,3.1-11.6.5.5,Privacy Considerations - Data Portability,The service shall protect user rights and freedoms. The service shall implement right to data portability.
3,3.1-11.6.5.6,Privacy Considerations - Opt-in Mechanisms,The service shall protect user rights and freedoms. The service shall implement opt-in mechanisms to get exilplicit user consent for personal data processing.
3,3.1-11.6.5.7,Privacy Considerations - Retention Period,The service shall protect user rights and freedoms. The retention period for personal data shall be defined and take into account the legal context. A purge of personal data shall be performed at the end of data processing.
3,3.1-11.6.5.8,Privacy Considerations - Protect Personal Data and Respect Rights of User,"The service shall protect user rights and freedoms. As soon as the data processing is designed, ensure that appropriate measures are taken to protect personal data and respect the rights of the user."
3,3.1-11.7.1.1,Secure Development - International Standards,Ensure that there is a Secure Development Lifecycle (SDL) program. The SDL shall be based on international standards (e.g. as specified in ISO/IEC 27034).
3,3.1-11.7.1.2,Secure Development - Security and Privacy Impacts,Ensure that there is a Secure Development Lifecycle (SDL) program. The SDL shall consider security and privacy impacts.
3,3.1-11.7.1.3,Secure Development - Standard Configuration and Management,Ensure that there is a Secure Development Lifecycle (SDL) program. The SDL shall include processes for the standard configuration and management of the products and technologies.
3,3.1-11.7.2.1,Secure Development - Responsible for Operating SDL,Ensure that there is an organisational structure that supports a Secure Development Lifecycle (SDL) program. Ensure that there is a group or organization responsible for operating the SDL.
3,3.1-11.7.2.2,Secure Development - Responsible for Regulatory Compliance,"Ensure that there is an organisational structure that supports a Secure Development Lifecycle (SDL) program. Ensure that there is a group and organization responsible for regulatory compliance (and administering Best Known Methods) of: 
  Security; 
  Privacy and data protection; 
  Safety."
3,3.1-11.7.2.3,Secure Development - Responsible for Security Assurance,"Ensure that there is an organisational structure that supports a Secure Development Lifecycle (SDL) program. Ensure that there is a group responsible for the security assurance of: 
  Our product / service; 
  Our environment and infrastructure."
3,3.1-11.7.2.4,Secure Development - Responsible for Security Compliance and Quality Control,"Ensure that there is an organisational structure that supports a Secure Development Lifecycle (SDL) program. Ensure that there is a group responsible for security compliance and quality control of: 
  Our product development and maintenance; 
  Our organizational policies."
3,3.1-11.7.2.5,Secure Development - Responsible for Auditing,"Ensure that there is an organisational structure that supports a Secure Development Lifecycle (SDL) program. Ensure that there is a group responsible for auditing: 
  Our product development and maintenance; 
  Our organizational policies."
3,3.1-11.7.3.1,Secure Development - Validate Supply Chain Management,"Ensure that the Secure Development Lifecycle includes processes to managed the supply chain. Ensure that there is a process to validate supply chain management including the sources of the equipment, software, and infrastructure components both as a supplier and as a purchaser."
3,3.1-11.7.3.2,Secure Development - Standards-based Supplier Management Process,Ensure that the Secure Development Lifecycle includes processes to managed the supply chain. Ensure usage of a standards-based supplier management process.
3,3.1-11.7.4.1,Secure Development - Internal Functional and Security Testing of Products/Services,Ensure that the Secure Development Lifecycle includes the testing of the product/service. The SDL program shall include internal functional and security testing of the product/service.
3,3.1-11.7.4.2,Secure Development - Functional and Security Acceptance Tests,Ensure that the Secure Development Lifecycle includes the testing of the product/service. Both functional and security acceptance tests shall have to be successfully completed prior to the deployment of our product / service.
3,3.1-11.7.4.3,Secure Development - Re-test Against Latest Threats,Ensure that the Secure Development Lifecycle includes the testing of your product/service. Ensure that the existing products and services are periodically re-tested against the latest threats.
3,3.1-11.7.4.4,Secure Development - Critical Sections of Code have been Audited,Ensure that the Secure Development Lifecycle includes the testing of the product/service. All security critical sections of code shall be audited by a security expert in the programming language used by the application and its underlying hardware platform.
3,3.2.1-11.7.2.1.1,Review the current product or services Security Model,Ensure that the current product or services Security Model is reviewed. Ensure that the security model for the service platform is reviewed as per document CLP.12 [2].
3,3.2.1-11.7.3.1.1,Review and evaluate Recommendations - Ecosystem Security Recommendations,Ensure that the recommendations are reviewed and evaluated. Ensure that all of the service ecosystem security recommendations contained in document CLP.12 [2] are reviewed.
3,3.2.1-11.7.4.1.1,Implementation and Review - Clear Plan to Secure Each Component of Service,Ensure that the recommendations are implemented and reviewed. Ensure that a clear plan to secure each component of the service is created.
3,3.2.1-11.7.4.1.2,Implementation and Review - Use Risk Assessment Process to Develop Threat Model,"Ensure that the recommendations are implemented and reviewed. Ensure that the risk assessment process is used to develop a threat model for each component, incorporating the recommendations and risks that are appropriate for each component and security task."
3,3.2.1-11.7.4.1.3,Implementation and Review,Ensure that the recommendations are implemented and reviewed. Ensure that the recommendations contained in CLP.12 [2] are reviewed and ensure that the implementation fulfils the requirements set forth by this document.
3,3.2.1-11.7.4.1.4,Implementation and Review - Solves Security Risks,Ensure that the recommendations are implemented and reviewed. Ensure that the implementation solves the security risks with regard to the context in which the component is designed in the organizations product or service.
3,3.2.2-5.1.1.1,Implement a Service Trusted Computing Base - Physical Server Models,Ensure that the computing platform is standardized. Ensure that the organisation has chosen a set of physical server models.
3,3.2.2-5.1.1.2,Implement a Service Trusted Computing Base - Chosen Cloud Platforms or VM Images,Ensure that the computing platform is standardized. Ensure that the organisation has chosen a set of Cloud platforms or Virtual Machine (VM) images.
3,3.2.2-5.1.2.1,"Implement a Service Trusted Computing Base - Defined Set of Applications, Libraries and Configuration Fields","Ensure that the set of applications, libraries and configuration files to be run on the computing platform are defined. Ensure that the organisation has defined a set of applications, libraries and configuration files to be run on our computing platform."
3,3.2.2-5.1.2.2,Implement a Service Trusted Computing Base - Defined Container Environment,"Ensure that the set of applications, libraries and configuration files to be run on the computing platform are defined. Ensure that the organisation has defined a container environment."
3,3.2.2-5.1.3.1,Implement a Service Trusted Computing Base - Application Image,Ensure that the organisation has generated an application image.
3,3.2.2-5.1.4.1,Implement a Service Trusted Computing Base - Documented Procedures,"Ensure that there is a procedure for signing the application image. Ensure that the organisation has verified that our procedure is documented, in place and implemented."
3,3.2.2-5.1.5.1,Implement a Service Trusted Computing Base - Cryptographically Signed an Archive Application Image,Ensure that an archive of the image is cryptographically signed. Ensure that the organisation has cryptographically signed an archive of our application image using the Tier TCB signing key.
3,3.2.2-5.1.5.2,Implement a Service Trusted Computing Base - Standardised Cryptographic Algorithms,Ensure that an archive of the image is cryptographically signed. Ensure that the application image is signed using standardised cryptographic algorithms.
3,3.2.2-5.1.6.1,Implement a Service Trusted Computing Base - Documented Procedures after Signing,"Ensure that there is a procedure for verifying the application image after signing. The organisation shall verify that the procedure is documented, in place and implemented."
3,3.2.2-5.1.7.1,Implement a Service Trusted Computing Base - Secure Storage,Ensure that the archive and the signature are securely stored. Ensure that the organisation has securely stored the archive of our application image and the signature.
3,3.2.2-5.1.7.2,Implement a Service Trusted Computing Base - No Linkage Between Storage and Signature,Ensure that the archive and the signature are securely stored. The organisation shall ensure that there is no linkage between the storage of the application image and the signature.
3,3.2.2-5.1.8.1,Implement a Service Trusted Computing Base - Securely Distribute Image Across Networks,"Ensure that there is a procedure to securely distribute the image across secured and un-secured networks. The organisation shall verify that the procedure is documented, in place and implemented."
3,3.2.2-5.2.1.1,Define an Organizational Root of Trust,Ensure that an Organisational Root of Trust is defined. Ensure that the organisation has defined and documented the policies for the Organizational Root of Trust.
3,3.2.2-5.2.2.1,Define an Organizational Root of Trust - Implementation,"Ensure that an Organisational Root of Trust is implemented. According to the defined policies, the organisation shall correctly implement a cryptographic (symmetric or asymmetric) based system to ensure each computing platform in the service is cryptographically authenticated when communicating with other computing platforms."
3,3.2.2-5.2.3.1,Define an Organizational Root of Trust - Hardware Security Module,Ensure that a Hardware Security Module (HSM) to store the organizational root secret is built or acquired. 
3,3.2.2-5.2.4.1,Define an Organizational Root of Trust - Generated Root Secret and/or Certificate,Ensure that a root secret and/or certificate is generated. Ensure that the organisation has generated a root secret and/or certificate.
3,3.2.2-5.2.5.1,Define an Organizational Root of Trust - Secure is Stored Securely and Protected,Ensure that the secret is stored securely and protected throughout its lifecycle. Ensure that the organisation has verified the secret is stored securely and protected throughout its lifecycle.
3,3.2.2-5.2.6.1,Define an Organizational Root of Trust - Tier TCB Signing Key,Ensure that a set of one or more signing keys to be used for Tier TCB signing key is generated. The organisation shall generate a set of one or more signing keys to be used for Tier TCB signing key.
3,3.2.2-5.2.7.1,Define an Organizational Root of Trust - Signed the Public Facet of the Signing Key,Ensure that the public facet of the signing key with the organizational root is signed. Ensure that the organisation has signed the public facet of the signing key with the organizational root.
3,3.2.2-5.2.8.1,Define an Organizational Root of Trust - Authentication and Authorization,Ensure that the signing keys cannot be used without authentication and authorization from the business and engineering leads. 
3,3.2.2-5.3.1.1,Define a Bootstrap Method - Utilised an API,defined a bootstrap model? We have utilised an API that allows the application to cryptographically identify itself to its peers.
3,3.2.2-5.3.1.2,"Define a Bootstrap Method - Authenticate Endpoints, Service Peers and Partners","Ensure that a bootstrap model is defined. Ensure that it is defined how the application will authenticate Endpoints, Service Peers, and Partners."
3,3.2.2-5.3.1.3,Define a Bootstrap Method - Application Configuration,Ensure that a bootstrap model is defined. Ensure that each applications configuration is defined.
3,3.2.2-5.3.1.4,Define a Bootstrap Method - Unique Identity,Ensure that a bootstrap model is defined. Ensure that each application has a unique identity.
3,3.2.2-5.4.1.1,Define a Security Infrastructure for Systems Exposed to the Public Internet - DDoS-resistant Infrastructure,Ensure that a secure front end for the web and API interfaces is implemented. Ensure that a DDoS-resistant infrastructure is implemented.
3,3.2.2-5.4.1.2,Define a Security Infrastructure for Systems Exposed to the Public Internet - Load-balancing Infrastructure,Ensure that a secure front end for the web and API interfaces is implemented. Ensure that a Load-Balancing infrastructure is implemented.
3,3.2.2-5.4.1.3,Define a Security Infrastructure for Systems Exposed to the Public Internet - Redundancy Systems,Ensure that a secure front end for the web and API interfaces is implemented. Ensure that redundancy systems are implemented. 
3,3.2.2-5.4.1.4,Define a Security Infrastructure for Systems Exposed to the Public Internet - Web Application Firewalls,Ensure that a secure front end for the web and API interfaces is implemented. Ensure that Web Application Firewalls are implemented.
3,3.2.2-5.4.1.5,Define a Security Infrastructure for Systems Exposed to the Public Internet - Front-end Security,Ensure that a secure front end for the web and API interfaces is implemented. Ensure that front-end security has been applied to all protocols implemented by the services.
3,3.2.2-5.4.1.6,Define a Security Infrastructure for Systems Exposed to the Public Internet - Ingress and Egress Filtering,Ensure that a secure front end for the web and API interfaces is  implemented. Both ingress and egress filtering shall be managed.
3,3.2.2-5.5.1.1,Define a Persistent Storage Model - Persistent Storage,Ensure that a persistent storage model is defined. Each server shall have access to persistent storage.
3,3.2.2-5.5.1.2,Define a Persistent Storage Model - Shared Storage System Uses Unique Credentials,"Ensure that a persistent storage model is defined. Each server or service accessing a shared storage system shall use unique credentials identifying a unique Endpoint, Partner or User."
3,3.2.2-5.6.1.1,Define an Administration Model - Authentication,"Ensure that ""how the administrative team will communicate with each system in each tier of the service"" is identified. Ensure that ""how the administrators will authenticate with each system"" is defined."
3,3.2.2-5.6.1.2,Define an Administration Model - Multifactor Authentication,"Ensure that ""how the administrative team will communicate with each system in each tier of the service"" is identified. Use multifactor authentication to authenticate administrators to each system."
3,3.2.2-5.6.2.1,Define an Administration Model - Systems Snapshots,"Ensure that ""how the administrative team will interact with the system"" is identified. Define how systems snapshots can be taken."
3,3.2.2-5.6.2.2,Define an Administration Model - Define Change Process,"Ensure that ""how the administrative team will interact with the system"" is identified. Define how changes can be made and how these changes are tracked."
3,3.2.2-5.7.1.1,Define a Systems Logging and Monitoring Approach - Communications Network Infrastructure Level,"Define a Systems Logging and Monitoring approach. Implement monitoring and logging at the communications network infrastructure level to monitor and log the following: 
  Increased data traffic; 
  Increased data traffic in an odd direction."
3,3.2.2-5.7.1.2,Define a Systems Logging and Monitoring Approach - Application Tier Level,"Define a Systems Logging and Monitoring approach. Implement monitoring and logging at the application tier level to monitor and log the following: 
  Increased data traffic; 
  Increased data traffic in an odd direction; 
  Egress data traffic from a resource that; shouldnt need egress; 
  Abnormal changes in system time on a particular host."
3,3.2.2-5.7.1.3,Define a Systems Logging and Monitoring Approach - System-level,"Define a Systems Logging and Monitoring approach. Implement monitoring and logging at the system-level to monitor and log the following: 
  Abnormal CPU utilization; 
  GPU utilization for systems with no visual; interface, but have a GPU as a part of the CPU; 
  Disk or network-storage utilization; 
  Abnormal changes in system time on a particular host."
3,3.2.2-5.8.1.1,Define an Incident Response Model,"Define and implement an incident response model. In the event of an attack the organization shall have the capability to diagnose the source of a compromise, patch the system and deploy the patch on all existing infrastructure."
3,3.2.2-5.9.1.1,Define a Recovery Model - Procedures,Ensure that there is a procedure in place for recovery of information and capability within application tier. Ensure that there is a procedure in place for the recovery of information and capability within the application tier.
3,3.2.2-5.9.1.2,Define a Recovery Model - Methods Implemented,Ensure that there is a procedure in place for recovery of information and capability within application tier. Ensure that the method that has been  implemented is the most suitable for the specific application and business requirements.
3,3.2.2-5.9.1.3,Define a Recovery Model - Model for Validating Patching Prior to Recovery,Ensure that there is a procedure in place for recovery of information and capability within application tier. Ensure that there is a model in place for validating that the application or system has been sufficiently patched prior to recovery.
3,3.2.2-5.10.1.1,Define a Sunsetting Model,"Ensure that there is a plan to sunset each technology used within the product or service. Ensure that there is a process in place that guarantee that all the technologies for the service are revoked and decommissioned in such a way that an adversary cannot take on the identity of, or use the facilities of, the given technology."
3,3.2.2-5.11.1.1,Define a Set of Security Classifications - Internal Policies,The security classifications shall be defined for the internal organisation and any partner organisations. Define security classifications for the internal organizational policies for service data security. (This recommendation is intended for IoT Service Providers only)
3,3.2.2-5.11.1.2,Define a Set of Security Classifications - Partner Policies,The security classifications shall be defined for the internal organisation and any partner organisations. Define security classifications for the partner organizational policies for service data security. (This recommendation intended for IoT Service Providers only. )
3,3.2.2-5.12.1.1,Define Classifications for Sets of Data Types,"Define the types of data to be used by the IoT service. Clearly define what types of information are acquired, generated, and disseminated to peers in the IoT system, and how the organization will treat these types of data."
3,3.2.2-6.1.1.1,Define a Clear Authorization Model - How Business will Act on Behalf of Users,Ensure that there is an authorization model that defines how the business and the Partners will act on behalf of a user. Ensure that there is an authorization model in place that defines how the business will act on behalf of the users.
3,3.2.2-6.1.1.2,Define a Clear Authorization Model - How Partners will Act on Behalf of Users,Ensure that there is an authorization model that defines how the business and the Partners will act on behalf of a user. Ensure that there is an authorization model that defines how the Partners will act on behalf of the users.
3,3.2.2-6.1.1.3,Define a Clear Authorization Model - Embedded Granular Control,"Ensure that there is an authorization model that defines how the business and the Partners will act on behalf of a user. Embed granular control of the authorization model to allow users to configure when Partners have access to certain capabilities, and how often."
3,3.2.2-6.2.1.1,Manage the Cryptographic Architecture - Standardised Cryptographic Algorithms,"Use cryptography within the service well architected, managed, and adjusted to meet changing specifications over time. Ensure that all technologies deployed within the service, use standardised cryptographic algorithms with appropriate key lengths as recommended by an oversight organization."
3,3.2.2-6.2.1.2,Manage the Cryptographic Architecture - Actively Managed and Adjusted Over Time,"Use cryptography within the service well architected, managed, and adjusted to meet changing specifications over time. "
3,3.2.2-6.2.1.3,"Manage the Cryptographic Architecture - Passwords, Keys and Pins Used by a User","Use cryptography within the service well architected, managed, and adjusted to meet changing specifications over time. Passwords, keys and pins used by a user or endpoint shall be never stored or passed over the network in plaintext, even if the communications channel is secured through encryption."
3,3.2.2-6.3.1.1,Define a Communications Model - Mutual Authentication,"Define a communications model that provides mutual authentication, confidentiality and integrity. Each system in the service shall implement mutual authentication with the other systems within the service."
3,3.2.2-6.3.1.2,Define a Communications Model - Data Confidentiality,"Define a communications model that provides mutual authentication, confidentiality and integrity. Each system in the service shall ensure data confidentiality."
3,3.2.2-6.3.1.3,Define a Communications Model - Data Integrity,"Define a communications model that provides mutual authentication, confidentiality and integrity. Each system in the service shall ensure data integrity."
3,3.2.2-6.3.1.4,Define a Communications Model - Root of Trust,"Define a communications model that provides mutual authentication, confidentiality and integrity. A root of trust shall be used to ensure that each entity in the communications model is authorized by the same organization as its peer."
3,3.2.2-6.3.1.5,Define a Communications Model - Provisioning and Revocation,"Define a communications model that provides mutual authentication, confidentiality and integrity. Ensure provisioning and revocation are part of the communications model, and guarantee that any compromised secret or identity can be removed from the system with minimal effort."
3,3.2.2-6.4.1.1,Use Network Authentication Services - Evaluate Authentication Technology,Ensure that the service utilises network authentication services to secure the application layer. Evaluate whether the authentication technology provided by the network partner will add value at the application layer within the service.
3,3.2.2-6.4.1.2,Use Network Authentication Services - Network Authentication Services,Ensure that the service utilises network authentication services to secure the application layer. Ensure that network authentication uses services within the service.
3,3.2.2-6.5.1.1,Provision Servers Where Possible - Server Provisioning Process,The servers shall be securely provisioned within the production environments. The server provisioning process shall ensure that the servers are security hardened and ready for deployment in the production environments.
3,3.2.2-6.6.1.1,Define an Update Model - Execution Environment,"Ensure that there is a model that simplifies the update process for the execution environment, application image, or TCB within the servers. Ensure that there is a secure defined process to update the execution environment within the servers."
3,3.2.2-6.6.1.2,Define an Update Model - Application Image,"Ensure that there is a model that simplifies the update process for the execution environment, application image, or TCB within the servers. Ensure that there is a secure defined process to update the application image within the servers."
3,3.2.2-6.6.1.3,Define an Update Model - TCB Within Servers,"Ensure that there is a model that simplifies the update process for the execution environment, application image, or TCB within the servers. Ensure that there is a secure defined process to update the TCB within the servers."
3,3.2.2-6.6.1.4,Define an Update Model - Patch Management Process,"Ensure that there is a model that simplifies the update process for the execution environment, application image, or TCB within the servers. Ensure that there is a patch management process to maintain the 3rd party services and technologies used within the service infrastructure."
3,3.2.2-6.7.1.1,Define a Breach Policy for Exposed Data,Ensure that the organisation has a model for detecting whether data has been exposed by a Partner. Ensure that the organization has processes in place to evaluate and detect whether the Partners are involved in business practices that breach the technological controls or policies set in place to guard the users data and privacy.
3,3.2.2-6.8.1.1,Force Authentication Through the Service Ecosystem - Centrally Available Service,Ensure that the system always authenticates users using the centrally available service. Ensure that the system always authenticates users using a centrally available service.
3,3.2.2-6.8.1.2,Force Authentication Through the Service Ecosystem - Policies and Procedures,"Ensure that the system always authenticates users using the centrally available service. Ensure that the authentication service enforces policies and procedures that mandate how authentication tokens can be used, and for what period of time."
3,3.2.2-6.8.1.3,Force Authentication Through the Service Ecosystem - Metrics,"Ensure that the system always authenticates users using the centrally available service. Metrics shall be gathered by the authentication service to determine if the user has migrated to an alternative computing platform, but is using the same token."
3,3.2.2-6.8.1.4,Force Authentication Through the Service Ecosystem - Invalidate Tokens,"Ensure that the system always authenticates users using the centrally available service. Depending on the type and speed of movement of authentication requests, the authentication service may invalidate tokens."
3,3.2.2-6.9.1.1,Implement Input Validation,"Ensure that the service shall implement input validation. All data acquired by the service from an endpoint, user, or purported user shall be analysed for anomalies."
3,3.2.2-6.10.1.1,Implement Output Filtering,"Ensure that the service shall implement output validation. All data presented by the service to an endpoint, user, or purported user shall be analysed for anomalies."
3,3.2.2-6.11.1.1,Enforce Strong Password Policy - Protect Against Stealing,Ensure that the service shall implement strong password policies. The password policies shall protect against stealing the password database.
3,3.2.2-6.11.1.2,Enforce Strong Password Policy - Protect Cracking Individual Passwords,Ensure that the service shall implement strong password policies. The password policies shall protect against cracking individual passwords.
3,3.2.2-6.11.1.3,Enforce Strong Password Policy - Protect Against Brute-force Attacks,Ensure that the service shall implement strong password policies. The password policies shall protect against brute-force attacks.
3,3.2.2-6.11.1.4,Enforce Strong Password Policy - Protect Against Malware Based Attacks,Ensure that the service shall implement strong password policies. The password policies shall protect against malware based attacks.
3,3.2.2-6.11.1.5,Enforce Strong Password Policy - Protect Against using Hard-coded or Default Passwords,Ensure that the service shall implement strong password policies. The password policies shall protect against using hard-coded or default passwords.
3,3.2.2-6.11.1.6,Enforce Strong Password Policy - Not Hard-coded in System,Ensure that the service shall implement strong password policies. Passwords shall not be hard-coded in the system.
3,3.2.2-6.11.1.7,Enforce Strong Password Policy - Users have Ability to Change Password,Ensure that the service shall implement strong password policies. The users shall always have the ability to change their password at any time.
3,3.2.2-6.12.1.1,Define Application Layer Authentication and Authorization - Separate System,"Define application layer authentication and authorization. Ensure that the actions and identities of the user, administration and partner authorization technologies shall be configured and authenticated using a separate system."
3,3.2.2-6.12.1.2,Define Application Layer Authentication and Authorization - Separate Storage,"Define application layer authentication and authorization. Ensure that there is a separate storage system(s) for Endpoint identities, Users, Administrators and Partners organisations."
3,3.2.2-6.13.1.1,Default-Open or Fail-Open Firewall Rules and System Hardening - Firewalls and Network Traffic Rulesets,Ensure that the service have ingress and egress protection mechanisms configured by default and does it employ system hardening. The service shall use firewall and network traffic rulesets and these rules shall be set in the infrastructure before the service is deployed.
3,3.2.2-6.13.1.2,Default-Open or Fail-Open Firewall Rules and System Hardening - Operating Systems,Ensure that there is a service that have ingress and egress protection mechanisms configured by default and it shall employ system hardening. The service shall employ operating system hardening to ensure that the effects of failed infrastructure do not result in a catastrophic security event.
3,3.2.2-6.14.1.1,Evaluate the Communications Privacy Model - Cryptographic Uniqueness,Ensure that a Communications Privacy Model is evaluated and defined. Ensure that a Communications Privacy Model verifiesthe cryptographic uniqueness of each message.
3,3.2.2-6.14.1.2,Evaluate the Communications Privacy Model - Does Not Create Transmission Patterns,Ensure that a Communications Privacy Model is evaluated and defined. The Communications Privacy Model shall ensure that the service do not create Transmission patterns that can impact user privacy.
3,3.2.2-6.14.1.3,Evaluate the Communications Privacy Model - Does Not Use Plaintext Metadata,Ensure that a Communications Privacy Model is evaluated and defined. The Communications Privacy Model shall ensure that the service does not use Plaintext metadata.
3,3.2.2-6.14.1.4,Evaluate the Communications Privacy Model - Does Not Use Hardware Addresses or Attributable Serial Numbers,Ensure that a Communications Privacy Model is evaluated and defined. The Communications Privacy Model ensures that the service does not use Hardware addresses or attributable serial numbers.
3,3.2.2-7.1.1.1,Define an Application Execution Environment - Third Party Libraries,"Ensure that a secure application execution environment is defined. Ensure that any Third party libraries are actively monitored, managed, and audited for security risks."
3,3.2.2-7.1.1.2,Define an Application Execution Environment - Run Applications as a Non-privileged User,Ensure that a secure application execution environment is defined. Ensure that applications are always run as a non-privileged user.
3,3.2.2-7.1.1.3,Define an Application Execution Environment - Mitigate Stack Overflows,Ensure that a secure application execution environment is defined. Ensure that the applications are built to take advantage of mechanisms provided by the operating system to mitigate stack overflows (e.g. stack-protector).
3,3.2.2-7.1.1.4,Define an Application Execution Environment - Address Space Layer Randomization Features,Ensure that a secure application execution environment is defined. Ensure that the applications are built to take advantage of Address Space Layer Randomization features provided by the operating system (e.g. Position Independent Executables).
3,3.2.2-7.1.1.5,Define an Application Execution Environment - Enforce that no RAM Space is Both Writable and Executable at the Same Time,Ensure that a secure application execution environment is defined. The operating system on which the applications are run must enforce that no RAM space is both writable and executable at the same time.
