primary_id,sub_id,Name,Description
13,1,Maintain an Inventory of Sensitive Information,"Maintain an inventory of all sensitive information stored, processed, or transmitted by the organization's technology systems, including those located on-site or at a remote service provider."
13,2,Remove Sensitive Data or Systems Not Regularly Accessed by Organization,Remove sensitive data or systems not regularly accessed by the organization from the network. These systems shall only be used as stand-alone systems (disconnected from the network) by the business unit needing to occasionally use the system or completely virtualized and powered off until needed.
13,6,Encrypt Mobile Device Data,Utilize approved cryptographic mechanisms to protect enterprise data stored on all mobile devices.
14,6,Protect Information through Access Control Lists,"Protect all information stored on systems with file system, network share, claims, application, or database specific access control lists. These controls shall enforce the principle that only authorized individuals should have access to the information based on their need to access the information as a part of their responsibilities."
15,7,Leverage the Advanced Encryption Standard (AES) to Encrypt Wireless Data,Leverage the Advanced Encryption Standard (AES) to encrypt wireless data in transit.
15,1,Create Separate Wireless Network for Personal and Untrusted Devices,Create a separate wireless network for personal or untrusted devices. Enterprise access from this network should be treated as untrusted and filtered and audited accordingly.
16,8,Disable Any Unassociated Accounts,Disable any account that cannot be associated with a business process or business owner.
16,9,Disable Dormant Accounts,Automatically disable dormant accounts after a set period of inactivity.
16,11,Lock Workstation Sessions After Inactivity,Automatically lock workstation sessions after a standard period of inactivity.
17,3,Implement a Security Awareness Program,Create a security awareness program for all workforce members to complete on a regular basis to ensure they understand and exhibit the necessary behaviors and skills to help ensure the security of the organization. The organization's security awareness program should be communicated in a continuous and engaging manner.
17,5,Train Workforce on Secure Authentication,Train workforce members on the importance of enabling and utilizing secure authentication
17,6,Train Workforce on Identifying Social Engineering Attacks,"Train the workforce on how to identify different forms of social engineering attacks, such as phishing, phone scams and impersonation calls."
17,7,Train Workforce on Sensitive Data Handling,"Train workforce members on how to identify and properly store, transfer, archive and destroy sensitive information."
17,8,Train Workforce on Causes of Unintentional Data Exposure,"Train workforce members to be aware of causes for unintentional data exposures, such as losing their mobile devices or emailing the wrong person due to autocomplete in email."
17,9,Train Workforce Members on Identifying and Reporting Incidents,Train workforce members to be able to identify the most common indicators of an incident and be able to report such an incident.
19,1,Document Incident Response Procedures,Ensure that there are written incident response plans that defines roles of personnel as well as phases of incident handling/management.
19,3,Designate Management Personnel to Support Incident Handling,"Designate management personnel, as well as backups, who will support the incident handling process by acting in key decision-making roles."
19,5,Maintain Contact Information For Reporting Security Incidents,"Assemble and maintain information on third-party contact information to be used to report a security incident, such as Law Enforcement, relevant government departments, vendors, and Information Sharing and Analysis Center (ISAC) partners."
19,6,Publish Information Regarding Reporting Computer Anomalies and Incident,"Publish information for all workforce members, regarding reporting computer anomalies and incidents, to the incident handling team. Such information should be included in routine employee awareness activities."
