primary_id,sub_id,Name,Description
2,9.3.3,Executed tests - Audit,"The Internal Audit of the Member Organization, or a qualified external auditor, should observe the business continuity and disaster recovery testing activities as an independent participant in order to provide a reasonable assurance on the executed activities, test results and to observe if the executed tests are meeting the Member Organizations overall Business Continuity program objectives."
2,9.3.4,Executed tests - Report to BCM Committee,"All BCP and DRP tests results should be reported to the BCM committee, senior management and the board of directors. "
2,10.1.a,Awareness and training - BCM Policy & Plan Awareness,"The Member Organization and relevant third-parties, such as providers and suppliers should be familiar with relevant parts of business continuity policy and plans."
2,10.1.b,Awareness and training - SLA,"The Member Organization and relevant third-parties, such as providers and suppliers should be contractually bound to provide their services or products within the agreed time, in case of disruptive event."
2,10.1.c,Awareness and training - Point of Contact Awareness,"The Member Organization and relevant third-parties, such as providers and suppliers should be familiar with their point of contact or their local BCM coordinator in the Member Organization."
2,10.1.d,Awareness and training - Roles & Responsibilities Awareness,"The Member Organization and relevant third-parties, such as providers and suppliers should be familiar with their roles and responsibilities during disruptive incidents."
2,10.2,Awareness and training - Annual Training Program,"A training program should be provided once on an annual basis to employees involved in BCM to achieve the required level of experience, skills and competences. "
2,10.3,Awareness and training - Effectiveness Measurement,The Member Organization should periodically measure the effectiveness of the training and awareness program.
2,11.1,Communication - Reporting Disruptive Incidents,The Member Organization should report all disruptive incidents classified as Medium or High to SAMA Banking IT Risk Supervision immediately. A post-incident report should be communicated to SAMA after the Member Organization resumes to normal operations. 
2,11.2,Communication - Coordination with SAMA,The Member Organization should coordinate with SAMA Supervision when communicating with the media in case of incidents.
2,11.3,Communication - SAMA's Approval,"Member Organizations should seek SAMAs approval when selecting a new site for its main or alternative data center, or when relocating the current main or alternative data center. "
2,11.4,Communication - Program Communication with SAMA,"The Member Organization should communicate the approved program for executing business continuity and disaster recovery tests, for the upcoming year, with SAMA Banking IT Risk Supervision by end of January of every year."
2,11.5,Communication - Test Results Communication with SAMA,Test results of business continuity and disaster recovery should be shared with SAMA within four weeks after the test. The Member Organization should identify the improvements based on the test performed and provide an action plan to SAMA within two months after the submission of the test results. 
2,12.1,Periodic Documents Review - BC Document Review & Update Process,"Member Organizations should establish a process for document review/update to ensure the BC documents are up-to-date, reviewed and approved."
2,12.2,Periodic Documents Review - Last Review Date,All documents should clearly identify the last date in which the document was reviewed and approved. 
2,13.1,Assurance - BCM Audit,Member organization should conduct review / audit of BCM by qualified independent internal/ external party.
2,13.2,Assurance - Roadmap for BCM Enhancement,Member Organization should identify the gaps and provide a road map to enhance the BCM within the organization.
2,13.3,Assurance - Reporting Gaps & Roadmap to Senior Management ,The identified gaps along with road map should be reported to senior management and BCM committee.
