primary_id,sub_id,Name,Description
3,1.4.4.a.3,Cyber Security Roles and Responsibilities - Maintain cyber security architecture,The CISO should be responsible for developing and maintaining cyber security architecture.
3,1.4.4.a.4,Cyber Security Roles and Responsibilities - Maintain cyber security risk management process,The CISO should be responsible for developing and maintaining cyber security risk management process.
3,1.4.4.b,Cyber Security Roles and Responsibilities - Establish & implement security standards  ,"The CISO should be responsible for ensuring that detailed security standards and procedures are established, approved and implemented."
3,1.4.4.c,Cyber Security Roles and Responsibilities - Deliver risk-based cyber security solutions,"The CISO should be responsible for delivering risk-based cyber security solutions that address people, process and technology."
3,1.4.4.d,Cyber Security Roles and Responsibilities - Deliver cyber security solutions,The CISO should be responsible for developing the cyber security staff to deliver cyber security solutions in a business context.
3,1.4.4.e.1,Cyber Security Roles and Responsibilities - SOC monitoring,"The CISO should be responsible for the cyber security activities across the Member Organization, including monitoring of the cyber security activities (SOC monitoring)."
3,1.4.4.e.2,Cyber Security Roles and Responsibilities - Security regulations monitoring ,"The CISO should be responsible for the cyber security activities across the Member Organization, including monitoring of compliance with cyber security regulations, policies, standards and procedures."
3,1.4.4.e.3,Cyber Security Roles and Responsibilities - Overseeing investigation of cyber security incidents,"The CISO should be responsible for the cyber security activities across the Member Organization, including overseeing the investigation of cyber security incidents."
3,1.4.4.e.4,Cyber Security Roles and Responsibilities - Gathering and analyzing threat intelligence,"The CISO should be responsible for the cyber security activities across the Member Organization, including gathering and analyzing threat intelligence from internal and external sources."
3,1.4.4.e.5,Cyber Security Roles and Responsibilities - Cyber security activities across the organization,"The CISO should be responsible for the cyber security activities across the Member Organization, including performing cyber security reviews."
3,1.4.4.f,Cyber Security Roles and Responsibilities - Conduct cyber security risk assessments,The CISO should be responsible for conducting cyber security risk assessments on the Members Organizations information assets.
3,1.4.4.g.1,Cyber Security Roles and Responsibilities - Perform information and system classifications,"The CISO should be responsible for proactively supporting other functions on cyber security, including performing information and system classifications."
3,1.4.4.g.2,Cyber Security Roles and Responsibilities - Determine cyber security requirements for projects,"The CISO should be responsible for proactively supporting other functions on cyber security, including determining cyber security requirements for important projects."
3,1.4.4.g.3,Cyber Security Roles and Responsibilities - Proactively support other cyber security functions ,"The CISO should be responsible for proactively supporting other functions on cyber security, including performing cyber security reviews."
3,1.4.4.h,Cyber Security Roles and Responsibilities - Cyber security awareness programs,The CISO should be responsible for defining and conducting the cyber security awareness programs.
3,1.4.4.i.1,Cyber Security Roles and Responsibilities - Reporting KRIs and KPIs on cyber security strategy,The CISO should be responsible for measuring and reporting the KRIs and KPIs on cyber security strategy.
3,1.4.4.i.2,Cyber Security Roles and Responsibilities - Reporting KRIs and KPIs on cyber security policy compliance,The CISO should be responsible for measuring and reporting the KRIs and KPIs on cyber security policy compliance.
3,1.4.4.i.3,Cyber Security Roles and Responsibilities - Reporting KRIs and KPIs on cyber security standards and procedures,The CISO should be responsible for measuring and reporting the KRIs and KPIs on cyber security standards and procedures.
3,1.4.4.i.4,Cyber Security Roles and Responsibilities - Reporting KRIs and KPIs on cyber security programs,"The CISO should be responsible for measuring and reporting the KRIs and KPIs on cyber security programs (e.g., awareness program, data classification program, key cyber security improvements)."
3,1.4.5.a,Cyber Security Roles and Responsibilities - Cyber security audits,The internal audit function should be responsible for performing cyber security audits.
3,1.4.6.a,"Cyber Security Roles and Responsibilities - Comply with cyber security policy, standards and procedures","All Member Organizations staff should be responsible for complying with cyber security policy, standards and procedures."
3,1.5.1,Cyber Security in Project Management - Cyber security should integration into project management methodology,Cyber security should be integrated into the Member Organization's project management methodology to ensure that cyber security risks are identified and addressed as part of a project. 
3,1.5.2.a,Cyber Security in Project Management - Cyber security objectives in project objectives,The Member Organizations project management methodology should ensure that cyber security objectives are included in project objectives.
3,1.5.2.b,Cyber Security in Project Management - Cyber security in all phases of the project,The Member Organizations project management methodology should ensure that the cyber security function is part of all phases of the project.
3,1.5.2.c,Cyber Security in Project Management - Risk assessment for project ,The Member Organizations project management methodology should ensure that a risk assessment is performed at the start of the project to determine the cyber security risks and to ensure that cyber security requirements are addressed either by the existing cyber security controls (based on cyber security standards) or to be developed.
3,1.5.2.d,Cyber Security in Project Management - Project-risk register and tracking,The Member Organizations project management methodology should ensure that cyber security risks are registered in the project-risk register and tracked.
3,1.5.2.e,Cyber Security in Project Management - Responsibilities for cyber security ,The Member Organizations project management methodology should ensure that responsibilities for cyber security are defined and allocated.
3,1.5.2.f,Cyber Security in Project Management - Cyber security review,The Member Organizations project management methodology should ensure that a cyber security review is performed by an independent internal or external party.
3,1.6.1,Cyber Security Awareness - Define & conduct for positive cyber security culture,"The cyber security awareness programs should be defined, approved and conducted to promote cyber security awareness and to create a positive cyber security culture. "
3,1.6.2.a,Cyber Security Awareness - Define & conduct for staff,A cyber security awareness program should be defined and conducted for staff of the Member Organization.
3,1.6.2.b,Cyber Security Awareness - Define & conduct for third parties ,A cyber security awareness program should be defined and conducted for third parties of the Member Organization.
3,1.6.2.c,Cyber Security Awareness - Define & conduct for customers ,A cyber security awareness program should be defined and conducted for customers of the Member Organization.
3,1.6.3,Cyber Security Awareness - Target cyber security behaviors,The cyber security awareness program should target cyber security behaviors by tailoring the program to address the different target groups through multiple channels.
3,1.6.4,Cyber Security Awareness - Conduct periodically ,The activities of the cyber security awareness program should be conducted periodically and throughout the year.
3,1.6.5.a,Cyber Security Awareness - Include explanation of cyber security measures,The cyber security awareness program should at a minimum include an explanation of cyber security measures provided.
3,1.6.5.b,Cyber Security Awareness - Include the roles and responsibilities ,The cyber security awareness program should at a minimum include the roles and responsibilities regarding cyber security.
3,1.6.5.c,Cyber Security Awareness -  Include on relevant emerging cyber security events and cyber threats,"The cyber security awareness program should at a minimum include information on relevant emerging cyber security events and cyber threats (e.g., spear-phishing, whaling)."
3,1.6.6.a,Cyber Security Awareness - Effectiveness of the awareness activities,The cyber security awareness program should be evaluated to measure the effectiveness of the awareness activities.
3,1.6.6.b,Cyber Security Awareness - Evaluation to formulate recommendations for improvement ,The cyber security awareness program should be evaluated to formulate recommendations to improve the cyber security awareness program.
3,1.6.7,Cyber Security Awareness - Customer awareness,"Customer awareness should address for both retail and commercial customers and, at a minimum, include a listing of suggested cyber security mechanisms which customers may consider implementing to mitigate their own risk(s). "
3,1.7.1.a,Cyber Security Training -  Security-related skills training for key roles ,"Specialist or security-related skills training should be provided to staff in the Member Organizations relevant functional area categories in line with their job descriptions, including key roles within the organization."
3,1.7.1.b,Cyber Security Training -  Security-related skills training for cyber security staff ,"Specialist or security-related skills training should be provided to staff in the Member Organizations relevant functional area categories in line with their job descriptions, including staff of the cyber security function."
3,1.7.1.c,Cyber Security Training -  Security-related skills training for staff maintaining information assets ,"Specialist or security-related skills training should be provided to staff in the Member Organizations relevant functional area categories in line with their job descriptions, including staff involved in developing and (technically) maintaining information assets."
3,1.7.1.d,Cyber Security Training -  Security-related skills training for staff  involved in risk assessments ,"Specialist or security-related skills training should be provided to staff in the Member Organizations relevant functional area categories in line with their job descriptions, including staff involved in risk assessments."
3,1.7.2,Cyber Security Training - Education to equip staff ,Education should be provided in order to equip staff with the skills and required knowledge to securely operate the Member Organizations information assets.
3,2.1.1,Cyber Security Risk Management - Approve & implement risk management process,"The cyber security risk management process should be defined, approved and implemented."
3,2.1.2,Cyber Security Risk Management - Safeguard information assets ,"The cyber security risk management process should focus on safeguarding the confidentiality, integrity and availability of information assets."
3,2.1.3,Cyber Security Risk Management - Alignment with enterprise risk management process,The cyber security risk management process should be aligned with the existing enterprise risk management process
3,2.1.4.a,Cyber Security Risk Management - Document and address risk identification,The cyber security risk management process should be documented and address risk identification.
3,2.1.4.b,Cyber Security Risk Management - Document and address risk analysis,The cyber security risk management process should be documented and address risk analysis.
3,2.1.4.c,Cyber Security Risk Management - Document and address risk response,The cyber security risk management process should be documented and address risk response.
3,2.1.4.d,Cyber Security Risk Management - Document and address risk monitoring and review,The cyber security risk management process should be documented and address risk monitoring and review.
3,2.1.5.a,Cyber Security Risk Management - Address business processes,"The cyber security risk management process should address the Member Organizations information assets, including (but not limited to) business processes."
3,2.1.5.b,Cyber Security Risk Management - Address business applications,"The cyber security risk management process should address the Member Organizations information assets, including (but not limited to) business applications."
3,2.1.5.c,Cyber Security Risk Management - Address infrastructure components,"The cyber security risk management process should address the Member Organizations information assets, including (but not limited to) infrastructure components."
3,2.1.6.a,Cyber Security Risk Management -  Initiation at an early stage of  project,The cyber security risk management process should be initiated at an early stage of the project.
3,2.1.6.b,Cyber Security Risk Management -  Initiation prior to critical change,The cyber security risk management process should be initiated prior to critical change.
3,2.1.6.c,Cyber Security Risk Management -  Initiation when outsourcing is being considered,The cyber security risk management process should be initiated when outsourcing is being considered.
3,2.1.6.d,Cyber Security Risk Management -  Initiation when launching new products and technologies,The cyber security risk management process should be initiated when launching new products and technologies.
3,2.1.7,Cyber Security Risk Management - Periodically subject to cyber security risk assessment,Existing information assets should be periodically subject to cyber security risk assessment based on their classification or risk profile.
3,2.1.8.a,Cyber Security Risk Management - Involve business owners,The cyber security risk management activities should involve business owners.
3,2.1.8.b,Cyber Security Risk Management - Involve IT specialists,The cyber security risk management activities should involve IT specialists.
3,2.1.8.c,Cyber Security Risk Management - Involve cyber security specialists,The cyber security risk management activities should involve cyber security specialists.
3,2.1.8.d,Cyber Security Risk Management - Involve  key user representatives,The cyber security risk management activities should involve key user representatives.
3,2.1.9,Cyber Security Risk Management - Report to the relevant business owner,"The result of the risk assessment should be reported to the relevant business owner (i.e., risk owner) within the Member Organization."
3,2.1.10,Cyber Security Risk Management - Accept and endorse the risk assessment results,"The relevant business owner (i.e., risk owner) within the Member Organization should accept and endorse the risk assessment results."
3,2.1.11,Cyber Security Risk Management - Approve risk appetite and risk tolerance,The Member Organizations cyber security risk appetite and risk tolerance should be clearly defined and formally approved.
3,2.1.1.1,Cyber Security Risk Identification - Perform risk identification ,Cyber security risk identification should be performed.
3,2.1.1.2,Cyber Security Risk Identification - Document risks in central register ,Identified cyber security risks should be documented (in a central register).
3,2.1.1.3,"Cyber Security Risk Identification - Address information assets, threats, vulnerabilities and the key existing cyber security controls","Cyber security risk identification should address relevant information assets, threats, vulnerabilities and the key existing cyber security controls"
3,2.1.2,Cyber Security Risk Analysis - Risk analysis based on the likelihood,A cyber security risk analysis should be conducted based on the likelihood that the identified cyber security risks will occur and their resulting impact. To analyze and determine the nature and the level of the identified cyber security risks.
3,2.1.2.1,Cyber Security Risk Analysis - Perform risk analysis,A cyber security risk analysis should be performed.
3,2.1.2.2,Cyber Security Risk Analysis - Address the level of potential business impact and likelihood,The cyber security risk analysis should address the level of potential business impact and likelihood of cyber security threat events materializing.
3,2.1.3,"Cyber Security Risk Response - Risk treatment (i.e., accepted, avoided, transferred or mitigated)","The cyber security risks of a Member Organization should be treated. To ensure cyber security risks are treated (i.e., accepted, avoided, transferred or mitigated)."
3,2.1.3.1,Cyber Security Risk Response- Risk treatment as per risk appetite,The relevant determined cyber security risks should be treated according to the Member Organizations risk appetite and cyber security requirements.
3,2.1.3.2,Cyber Security Risk Response - Document risk treatment options ,"Cyber security risk response should ensure that the list of risk treatment options are documented (i.e., accepting, avoiding, transferring or mitigating risks by applying cyber security controls)."
3,2.1.3.3.a,Cyber Security Risk Response - Risk acceptance ,Accepting cyber security risks should include the consideration of predefined limits for levels of cyber security risk.
3,2.1.3.3.b.1,Cyber Security Risk Response - Risk acceptance by approval & signoff within risk appetite ,"Accepting cyber security risks should include the approval and sign-off by the business owner, ensuring that the accepted cyber security risk is within the risk appetite and is reported to the cyber security committee."
3,2.1.3.3.b.2,Cyber Security Risk Response - Risk acceptance by approval & signoff as per SAMA regulations ,"Accepting cyber security risks should include the approval and sign-off by the business owner, ensuring that the accepted cyber security risk does not contradict SAMA regulations."
3,2.1.3.4,Cyber Security Risk Response - Risk avoidance ,Avoiding cyber security risks should involve a decision by a business owner to cancel or postpone a particular activity or project that introduces an unacceptable cyber security risk.
3,2.1.3.5.a,Cyber Security Risk Response - Risk transfer involving relevant providers ,Transferring or sharing the cyber security risks should involve sharing the cyber security risks with relevant (internal or external) providers.
3,2.1.3.5.b,Cyber Security Risk Response - Risk transfer acceptance by receiving providers ,Transferring or sharing the cyber security risks should be accepted by the receiving (internal or external) provider(s).
3,2.1.3.5.c,Cyber Security Risk Response - Risk transfer to lead to actual sharing ,Transferring or sharing the cyber security risks should eventually lead to the actual transferring or sharing of the cyber security risk.
3,2.1.3.6.a,Cyber Security Risk Response - Mitigate cyber security risks with cyber security controls ,Applying cyber security controls to mitigate cyber security risks should include identifying appropriate cyber security controls.
3,2.1.3.6.b.1,Cyber Security Risk Response - Mitigate cyber security risks by cost assessment ,Applying cyber security controls to mitigate cyber security risks should include evaluating the strengths and weaknesses of the cyber security controls assessing the cost of implementing the cyber security controls.
3,2.1.3.6.b.2,Cyber Security Risk Response - Mitigate cyber security risks by feasibility assessment ,Applying cyber security controls to mitigate cyber security risks should include evaluating the strengths and weaknesses of the cyber security controls assessing the feasibility of implementing the cyber security controls.
3,2.1.3.6.b.3,Cyber Security Risk Response - Mitigate cyber security risks by reviewing compliance requirements ,Applying cyber security controls to mitigate cyber security risks should include evaluating the strengths and weaknesses of the cyber security controls reviewing relevant compliance requirements for the cyber security controls.
3,2.1.3.6.c,Cyber Security Risk Response - Mitigate cyber security risks by selecting cyber security controls ,Applying cyber security controls to mitigate cyber security risks should include selecting cyber security controls.
3,2.1.3.6.d,Cyber Security Risk Response - Mitigate cyber security risks by obtaining signoff on residual risk ,"Applying cyber security controls to mitigate cyber security risks should include identifying, documenting and obtaining sign-off for any residual risk by the business owner."
3,2.1.3.7,Cyber Security Risk Response - Risk treatment plan ,Cyber security risk treatment actions should be documented in a risk treatment plan.
3,2.1.4.1.a,Cyber Risk Monitoring and Review - Monitor & tracking progress,"The cyber security treatment should be monitored, including tracking progress in accordance to treatment plan."
3,2.1.4.1.b,Cyber Risk Monitoring and Review - Monitor cyber security treatment ,"The cyber security treatment should be monitored, including the selected and agreed cyber security controls are being implemented."
3,2.1.4.2,Cyber Risk Monitoring and Review - Review revised/new controls,The design and effectiveness of the revised or newly implemented cyber security controls should be reviewed.
3,2.1.a,Cyber Risk Monitoring and Review - Perform process for compliance with regulations,A process should be established for ensuring compliance with relevant regulatory requirements affecting cyber security across the Member Organization. The process of ensuring compliance should be performed periodically or when new regulatory requirements become effective.
3,2.1.b,Cyber Risk Monitoring and Review - Involve representatives for compliance process ,A process should be established for ensuring compliance with relevant regulatory requirements affecting cyber security across the Member Organization. The process of ensuring compliance should involve representatives from key areas of the Member Organization.
3,2.1.c,Cyber Risk Monitoring and Review - Update policy & procedures ,"A process should be established for ensuring compliance with relevant regulatory requirements affecting cyber security across the Member Organization. The process of ensuring compliance should result in the update of cyber security policy, standards and procedures to accommodate any necessary changes (if applicable)."
3,2.3.1.a,Compliance with (inter)national industry standards - Comply with Payment Card Industry Data Security Standard (PCI-DSS),The Member Organization should comply with Payment Card Industry Data Security Standard (PCI-DSS).
3,2.3.1.b,"Compliance with (inter)national industry standards - Comply with EMV (Europay, MasterCard and Visa) technical standard","The Member Organization should comply with EMV (Europay, MasterCard and Visa) technical standard."
3,2.3.1.c,Compliance with (inter)national industry standards - Comply with SWIFT Customer Security Controls Framework  March 2017,The Member Organization should comply with SWIFT Customer Security Controls Framework  March 2017.
3,2.4.1,Cyber Security Review - Periodic reviews for critical information assets,Cyber security reviews should be periodically performed for critical information assets
3,2.4.2,Cyber Security Review - Technical test for customer and internet facing services,Customer and internet facing services should be subject to annual review and penetration tests.
3,2.4.3,Cyber Security Review - Document results of review ,"Details of cyber security review performed should be recorded, including the results of review, issues identified and recommended actions."
3,2.4.4,Cyber Security Review - Report review results ,The results of cyber security review should be reported to business owner.
3,2.4.5.a,Cyber Security Review - Check issues are addressed,Cyber security review should be subject to follow-up reviews to check that all identified issues have been addressed.
3,2.4.5.b,Cyber Security Review - Critical risks are treated effectively,Cyber security review should be subject to follow-up reviews to check that critical risks have been treated effectively.
3,2.4.5.c,Cyber Security Review - Manage agreed actions ,Cyber security review should be subject to follow-up reviews to check that all agreed actions are being managed on an ongoing basis.
3,2.5.1,Cyber Security Audits - Independent & SAMA compliant,Cyber security audits should be performed independently and according to generally accepted auditing standards and SAMA cyber security framework.
3,2.5.2,Cyber Security Audits - Audit manual & plan ,Cyber security audits should be performed according to the Member Organizations audit manual and audit plan.
3,3.1.1,Human Resources - Approve & implement ,"The human resources process should define, approve and implement cyber security requirements. "
3,3.1.2,Human Resources - Monitor & evaluate ,"The effectiveness of the human resources process should be monitored, measured and periodically evaluated."
3,3.1.3.a,Human Resources - Staff agreements ,The human resource process should include cyber security responsibilities and non-disclosure clauses within staff agreements (during and after the employment);
3,3.1.3.b,Human Resources - Cyber security awareness ,The human resource process should include staff should receive cyber security awareness at the start and during their employment.
3,3.1.3.c,Human Resources - Disciplinary actions,The human resource process should include when disciplinary actions will be applicable.
3,3.1.3.d,Human Resources -Screening and background check,The human resource process should include screening and background check.
3,3.1.3.e.1,Human Resources - Post-employment revocation activities,"The human resource process should include post-employment cyber security activities, such as revoking access rights."
3,3.1.3.e.2,Human Resources - Post-employment return activities,"The human resource process should include post-employment cyber security activities, such as returning information assets assigned (e.g., access badge, tokens, mobile devices, all electronic and physical information)."
3,3.2.1,Physical Security - Approve & implement,"The physical security process should be defined, approved and implemented."
3,3.2.2,Physical Security - Monitor & evaluate ,"The effectiveness of the physical security process should be monitored, measured and periodically evaluated."
3,3.2.3.a,Physical Security - Physical entry controls ,The physical security process should include (but not limited to) physical entry controls (including visitor security).
3,3.2.3.b,Physical Security - Monitoring and surveillance ,"The physical security process should include (but not limited to) monitoring and surveillance (e.g., CCTV, ATMs GPS tracking, sensitivity sensors)."
3,3.2.3.c,Physical Security - Protection of data centers and data rooms.,The physical security process should include (but not limited to) protection of data centers and data rooms.
3,3.2.3.d,Physical Security - Environmental protection,The physical security process should include (but not limited to) environmental protection.
3,3.2.3.e,Physical Security - Information assets during lifecycle,"The physical security process should include (but not limited to) protection of information assets during lifecycle (including transport and secure disposal, avoiding
unauthorized access and (un)intended data leakage."
3,3.3.1,Asset Management - Approve & implement,"The asset management process should be defined, approved and implemented."
3,3.3.2,Asset Management - Monitor & evaluate ,"The effectiveness of the asset management process should be monitored, measured and periodically evaluated."
3,3.3.3.a,Asset Management - Unified register,The asset management process should include a unified register.
3,3.3.3.b,Asset Management - Asset owner & custodian ,The asset management process should include ownership and custodianship of information assets.
3,3.3.3.c,Asset Management - Reference to processes,"The asset management process should include the reference to relevant other processes, depending on asset management."
3,3.3.3.d,"Asset Management - Classification, labeling and handling","The asset management process should include information asset classification, labeling and handling."
3,3.3.3.e,Asset Management - Discovery of new information assets,The asset management process should include the discovery of new information assets.
3,3.4.1,Cyber Security Architecture - Approve & implement,"The cyber security architecture should be defined, approved and implemented."
3,3.4.2,Cyber Security Architecture - Monitor ,The compliance with the cyber security architecture should be monitored.
3,3.4.3.a,Cyber Security Architecture - Strategic outline,The cyber security architecture should include a strategic outline of cyber security capabilities and controls based on the business requirements.
