primary_id,sub_id,Name,Description
8,4.3,Implementation of Selected Strategies,The organization shall implement and maintain strategies approved by top management.
8,5,Planned Response ,The organization shall have a process for responding to disruptions.
8,5.1,Response Teams,The organization shall identify teams to be responsible for responding to incidents. The interactions between these response teams shall be clearly stated and for each team.
8,5.1.a,Response Teams - Selection,"The organization shall identify people with the necessary responsibility, authority and competence to perform the team's designated role."
8,5.1.b,Response Teams - Structure,The organization shall document response structure to guide the team's actions.
8,5.2,Response Structure ,The organization shall create and maintain response structure that enable teams to perform their roles.
8,5.2.a,Response Structure - Command & Control,The response structure shall address command and control.
8,5.2.b,Response Structure - Detection & Response ,The response structure shall address incident detection and immediate response.
8,5.2.c,Response Structure - Communication,The response structure shall address communication during disruptions.
8,5.2.d,Response Structure - Recovery,The response structure shall address recovery of technology systems.
8,5.3.e,Response Structure - Resumption,The response structure shall address resumption of prioritized activities.
8,5.3.f,Response Structure - Business as Normal,The response structure shall address return to business as normal.
8,5.2.1.a,Response Structure Design - Steps,Response structure shall identify immediate steps to be taken and assist with timely decision-making.
8,5.2.1.b,Response Structure Design - Flexible,Response structure shall be sufficiently flexible to accommodate unanticipated threats and changeable situations.
8,5.2.1.c,Response Structure Design - Anticipated Impacts,Response structure shall focus on anticipated impacts of disruptions.
8,5.2.1.d,Response Structure Design - Support Strategies ,Response structure shall support strategies that are in place.
8,5.2.1.e,Response Structure Design - Identify Tasks,"Response structure shall identify roles, tasks and responsibilities."
8,5.2.2.a,Response Structure Content - Purpose and Scope ,Response Structure shall contain purpose and scope of the procedure and team objectives.
8,5.2.2.b,Response Structure Content - Roles and Responsibilities,"Response Structure shall contain roles, responsibilities and authorities."
8,5.2.2.c,Response Structure Content - Instructions ,Response Structure shall contain instructions for team members.
8,5.2.2.d,Response Structure Content - Resources ,Response Structure shall contain resources needed by the team.
8,5.2.2.e,Response Structure Content - Reference,Response Structure shall contain relevant and required reference information.
8,5.2.2.f,Response Structure Content - Business as Normal,Response Structure shall contain actions for returning to business as usual.
8,5.2.2.g,Response Structure Content- Recording Actions,Response Structure shall contain how actions taken and decisions made will be recorded.
8,5.3.1,Command and Control,"The organization shall define requirements for commanding, controlling and coordinating the organization's response to disruption."
8,5.3.1.a,Command and Control - Team,"The requirements for commanding, controlling and coordinating the organization's response to disruption shall include establishing a central team with the capability and authority to make prompt and appropriate decisions and communicate them effectively."
8,5.3.1.b,Command and Control - Timely Communication,"The requirements for commanding, controlling and coordinating the organization's response to disruption shall include ensuring that information relevant to the disruption is conveyed to the central team in a timely and secure manner."
8,5.3.1.c,Command and Control - Security,"The requirements for commanding, controlling and coordinating the organization's response to disruption shall include ensuring timely and secure dissemination of the central team's instructions."
8,5.3.2,Incident Detection and Immediate Response,"The organization shall define requirements for detecting potential incidents and responding to disruptions in order to shorten their duration, limit their impact and safeguard those affected."
8,5.3.2.a,Incident Detection and Immediate Response - Timely,The incident detection and immediate response requirements shall include timely detection and assessment of incidents to determine their nature and potential consequences.
8,5.3.2.b,Incident Detection and Immediate Response - Threat to Human Life,The incident detection and immediate response requirements shall include assessing threats to human life and damage to infrastructure and services.
8,5.3.2.c,Incident Detection and Immediate Response - Criteria,The incident detection and immediate response requirements shall include using predefined criteria to declare a disruption and initiate an appropriate response.
8,5.3.2.d,Incident Detection and Immediate Response - Priorities,The incident detection and immediate response requirements shall include establishing priorities (giving immediate priority to life safety).
8,5.3.2.e,Incident Detection and Immediate Response - Actions,The incident detection and immediate response requirements shall include determining actions to be taken to shorten the period and limit the impacts of disruption.
8,5.3.2.f,Incident Detection and Immediate Response - Monitoring,The incident detection and immediate response requirements shall include monitoring the consequences of the disruption and the organization's response.
8,5.3.2.g,Incident Detection and Immediate Response - Communication,"The incident detection and immediate response requirements shall include communicating with relevant interested parties, authorities and the media."
8,5.3.2.h,Incident Detection and Immediate Response - Evacuation Procedures,The incident detection and immediate response requirements shall include creating evacuation procedures and identifying assembly points.
8,5.3.2.i,Incident Detection and Immediate Response - First Aid,The incident detection and immediate response requirements shall include providing first aid and essential supplies.
8,5.3.2.j,Incident Detection and Immediate Response - Locating People ,"The incident detection and immediate response requirements shall include locating people under the organization's control, including visitors."
8,5.3.2.k,Incident Detection and Immediate Response - Restoration,"The incident detection and immediate response requirements shall include assessing potential opportunities for restoration of damaged facilities, equipment and documented information."
8,5.3.3.a,Communication During Disruptions - Between Teams,The organization shall define requirements for ensuring that there is effective communication during a disruption between teams and others responding to disruptions.
8,5.3.3.b,Communication During Disruptions - Internal,The organization shall define requirements for ensuring that there is effective communication during a disruption with interested parties.
8,5.3.3.c,Communication During Disruptions - External,The organization shall define requirements for ensuring that there is effective communication during a disruption with external providers.
8,5.3.3.d,Communication During Disruptions - Communication Needs,"The communication requirements shall include identifying what, when and with whom to communicate."
8,5.3.3.e,Communication During Disruptions - Authority,The communication requirements shall include setting authority levels for communication.
8,5.3.3.f,Communication During Disruptions - Response,The communication requirements shall include determining how to respond to communications from interested parties.
8,5.3.3.g,Communication During Disruptions - Emergency,The communication requirements shall include facilitating structured communication with emergency responders.
8,5.3.3.h,Communication During Disruptions - Update,The communication requirements shall include ensuring that contact details for all people and organizations identified in response procedures are kept up to date.
8,5.3.3.i,Communication During Disruptions - Means of Communication,The communication requirements shall include identifying predefined means of communication.
8,5.3.3.j,Communication During Disruptions - Availability,The communication requirements shall include ensuring availability of the means of communication during a disruption.
8,5.3.3.k,Communication During Disruptions - Response to Interested Parties,The communication requirements shall include responding to communications from interested parties.
8,5.3.3.l,Communication During Disruptions - Procedures,The communication requirements shall include preparing procedures for communicating with the media.
8,5.3.3.m,Communication During Disruptions - Communication Channels,The communication with media shall include identification of potential channels of communication.
8,5.3.3.n,Communication During Disruptions - Selection of Representatives,The communication with media shall include identification of appropriate people to represent the organization.
8,5.3.3.o,Communication During Disruptions - Media Inquiries,"The communication with media shall include creation of processes for receiving, acknowledging and responding to media enquiries."
8,5.3.3.p,Communication During Disruptions - Integration,"The communication with media shall include integration of the organization's communications procedures and systems with national, regional and global communication systems (if applicable)."
8,5.3.3.q,Communication During Disruptions - Templates,The communication with media shall include preparation and approval of templates for communicating via the media.
8,5.3.4,Recovery of Technology Systems,The organization shall clearly define requirements for recovering technology systems during a disruption.
8,5.3.4.a,Recovery of Technology Systems - Invoke Response ,The requirements for recovering technology systems shall include invoking the required technology response and deployment of people.
8,5.3.4.b,Recovery of Technology Systems - Access Backup,The requirements for recovering technology systems shall include accessing back-up data and acquiring alternative service provision.
8,5.3.4.c,Recovery of Technology Systems - Restoration,"The requirements for recovering technology systems shall include restoring data, information services, communications and support."
8,5.3.4.d,Recovery of Technology Systems - Identification,The requirements for recovering technology systems shall include identifying when and at what capacity technology requirements will be made available.
8,5.3.4.e,Recovery of Technology Systems - Guidance ,"The requirements for recovering technology systems shall include providing guidance, if appropriate, on priorities for restoration of damaged equipment."
8,5.3.5,Resumption of Prioritized Activities,The organization shall clearly define requirements for ensuring that prioritized activities can be resumed within their RTOs following the onset of a disruption.
8,5.3.5.a,Resumption of Prioritized Activities - Strategies,the requirements for ensuring that prioritized activities shall identify strategies and resource requirements for resuming activities and their dependencies.
8,5.3.5.b,Resumption of Prioritized Activities - Actions,the requirements for ensuring that prioritized activities shall identify actions to be taken to resume prioritized activities and prevent further disruption.
8,5.3.6,Return to Business as Normal,The organization shall clearly define requirements for returning to business as normal following a disruption.
8,5.3.6.a,Return to Business as Normal - Basis,The requirements for returning to business as normal shall identify the basis on which a decision for returning to normal will be made.
8,5.3.6.b,Return to Business as Normal - Tasks,The requirements for returning to business as normal shall identify tasks and responsibilities.
8,5.3.6.c,Return to Business as Normal - Resumption,The requirements for returning to business as normal shall identify how activities not identified as prioritized will be resumed and recovered.
8,5.3.6.d,Return to Business as Normal - Report,The requirements for returning to business as normal shall identify document the incident by a post report.
8,6.1,Design of Exercises and Tests,"The organization shall have a process for exercising and testing that validates over time the effectiveness of chosen strategies, promotes confidence in response structure and develops teamwork, competence and knowledge of team members."
8,6.1.a,Design of Exercises and Tests - Realistic Scenarios ,The process for exercising and testing shall include use of appropriate and realistic scenarios.
8,6.1.b,Design of Exercises and Tests - Objectives,The process for exercising and testing shall include setting clearly defined objectives and assessing the extent to which they have been achieved.
8,6.1.c,Design of Exercises and Tests - External Involvement,The process for exercising and testing shall include determining the involvement required from external providers.
8,6.1.d,Design of Exercises and Tests - Outcomes ,"The process for exercising and testing shall include identifying outcomes, including post-exercise reports, and making recommendations for improvement"
8,6.1.e,Design of Exercises and Tests - Success Measurement,The process for exercising and testing shall include identifying criteria for measuring the success of tests and exercises and the adequacy of strategies.
8,6.2,Performing Exercises and Tests,Exercises and tests shall be performed at planned intervals and when there are significant changes within the organization or the context in which it operates. The organization shall ensure that the exercising and testing does not adversely impact normal business operations.
9,1.1,Performance Evaluation,"The organization shall have a process for evaluating the performance and effectiveness of the management system, including BCMS operations."
9,1.1.a,Performance Evaluation - What to Monitor ,The process for evaluating the performance and effectiveness of the management system shall include identifying what needs to be monitored and measured.
9,1.1.b,Performance Evaluation - Measurement Method,The process for evaluating the performance and effectiveness of the management system shall include identifying ways to monitor and measure.
9,1.1.c,Performance Evaluation - Timing and Frequency,The process for evaluating the performance and effectiveness of the management system shall include specifying timing and frequency requirements with justification.
9,1.1.d,Performance Evaluation - Analyze and Report ,"The process for evaluating the performance and effectiveness of the management system shall include analyzing, evaluating and reporting the results of monitoring and measurement."
9,1.1.e,Performance Evaluation - Analyze the Outcomes,The process for evaluating the performance and effectiveness of the management system shall include analyzing the outcomes of disruptions.
9,1.2.a,Performance Indicators - Roles,"The organization shall at minimum identify and use performance indicators (e.g. percentage or number completed) to measure the degree of compliance to roles defined, and responsibilities currently assigned to people."
9,1.2.b,Performance Indicators - Context,"The organization shall at minimum identify and use performance indicators (e.g. percentage or number completed) to measure the degree of compliance to context of the organization (issues, interested parties and attitude to risk) identified, documented and signed off."
9,1.2.c,Performance Indicators - Approval and Publishing,"The organization shall at minimum identify and use performance indicators (e.g. percentage or number completed) to measure the degree of compliance to statement of policy, scope and objectives created, approved and published."
9,1.2.d,Performance Indicators - Competency,"The organization shall at minimum identify and use performance indicators (e.g. percentage or number completed) to measure the degree of compliance to competencies defined, documented and approved."
9,1.2.e,Performance Indicators - Training and Awareness,The organization shall at minimum identify and use performance indicators (e.g. percentage or number completed) to measure the degree of compliance to participation of team members in training and workforce awareness.
9,1.2.f,Performance Indicators - BIA,"The organization shall at minimum identify and use performance indicators (e.g. percentage or number completed) to measure the degree of compliance to business impact analyses completed, documented and approved."
9,1.2.g,Performance Indicators - RA,"The organization shall at minimum identify and use performance indicators (e.g. percentage or number completed) to measure the degree of compliance to risk assessments completed, documented and approved."
9,1.2.h,Performance Indicators - BC Strategies ,"The organization shall at minimum identify and use performance indicators (e.g. percentage or number completed) to measure the degree of compliance to business continuity strategies documented, selected, approved and in place."
9,1.2.i,Performance Indicators - Team Structure ,The organization shall at minimum identify and use performance indicators (e.g. percentage or number completed) to measure the degree of compliance to team structure defined and positions filled.
9,1.2.j,Performance Indicators - Response Structure ,The organization shall at minimum identify and use performance indicators (e.g. percentage or number completed) to measure the degree of compliance to response structure created and approved.
9,1.2.k,Performance Indicators - Exercise and Tests Plan,The organization shall at minimum identify and use performance indicators (e.g. percentage or number completed) to measure the degree of compliance to exercises and tests designed and planned.
9,1.2.l,Performance Indicators - Exercise and Tests Conducted,"The organization shall at minimum identify and use performance indicators (e.g. percentage or number completed) to measure the degree of compliance to exercises conducted, post-exercise reports produced and approved."
9,1.2.m,Performance Indicators - Internal Audit,The organization shall at minimum identify and use performance indicators (e.g. percentage or number completed) to measure the degree of compliance to internal audit coverage of the management system.
9,1.2.n,Performance Indicators - Management Review,The organization shall at minimum identify and use performance indicators (e.g. percentage or number completed) to measure the degree of compliance to management review completed within past year.
9,1.2.o,Performance Indicators - Nonconformities,The organization shall at minimum identify and use performance indicators (e.g. percentage or number completed) to measure the degree of compliance to nonconformities with no approved corrective actions.
9,1.2.p,Performance Indicators - Corrective Actions,"The organization shall at minimum identify and use performance indicators (e.g. percentage or number completed) to measure the degree of compliance to corrective actions documented, approved and completed."
9,2,Compliance and Internal audit,The organization shall have a process for conducting internal audits of the management system at planned intervals to obtain evidence that the management system complies to the requirements of this document and enables the organization to meet its business continuity objectives.
9,2.a,Compliance and Internal audit - Planned and Performed,"The internal audit process shall include ensuring that audits are planned, performed and relevant to the requirements of interested parties."
9,2.b,Compliance and Internal audit - Intervals,The internal audit process shall include determining the intervals between audits based on the context of the organization.
9,2.c,Compliance and Internal audit - Criteria,The internal audit process shall include defining the audit criteria and specifying the scope of each audit.
9,2.d,Compliance and Internal audit - Competency of Auditor ,"The internal audit process shall include ensuring the auditor's competence, objectivity and impartiality."
9,2.e,Compliance and Internal audit - Nonconformities,The internal audit process shall include identification of nonconformities and recommendations for improvement based on audit evidence.
9,2.f,Compliance and Internal audit - Reporting,The internal audit process shall include effective reporting of audit findings and conclusions to top management and those responsible for the management system processes examined.
9,3.1,Management Review ,"The organization shall have a process for top management to review the management system at planned intervals to ensure its continuing suitability, adequacy and effectiveness including the effectiveness of its strategies and response structure."
9,3.1.a,Management Review - Period,The management review process shall include conducting reviews at least annually and when significant changes occur.
9,3.1.b,Management Review - Status of Previous Action Items,The management review process shall include identifying the status of actions agreed at previous management reviews.
9,3.1.c,Management Review - Management Commitment ,The management review process shall include reviewing top management's accountabilities and commitments.
9,3.1.d,Management Review - Context Change ,The management review process shall include assessing the impact of context changes on the management system.
9,3.1.e,Management Review - Feedback from Interested Parties,The management review process shall include reviewing feedback from interested parties.
9,3.1.f,Management Review - Need for Change ,"The management review process shall include assessing the need for changing policy, scope or objectives."
9,3.1.g,Management Review - Performance Evaluation,The management review process shall include reviewing evaluations of the performance and effectiveness of the management system.
9,3.1.h,Management Review - Trends ,"The management review process shall include examining trends relating to:
? Analysis and evaluation of the results of monitoring and measurement.
? Audit results.
? Nonconformities and corrective actions."
9,3.2,Outcome of Management Review,"The organization shall retain documented information of the outcome of the management review which defines appropriate actions to improve the suitability, adequacy and effectiveness of the management system. Based on the outcome of the management review, top management shall agree on actions necessary to improve the suitability, adequacy and effectiveness of the management system."
10,1,Nonconformity,The organization shall have a process for identifying nonconformities and taking action to control and correct them.
10,1.a,Nonconformity - Review,The process for identifying nonconformities and taking action shall include reviewing the nonconformity to determine its cause.
10,1.b,Nonconformity - Similar Nonconformities,The process for identifying nonconformities and taking action shall include determining if similar nonconformity exists or could occur.
10,1.c,Nonconformity - Corrective Actions ,The process for identifying nonconformities and taking action shall include taking appropriate corrective actions.
10,1.d,Nonconformity - Change Management System,The process for identifying nonconformities and taking action shall include changing the management system as necessary.
10,1.e,Nonconformity - Effectiveness,The process for identifying nonconformities and taking action shall include recording the results and reviewing the effectiveness of corrective action taken.
10,2,Corrective Actions ,"The organization shall have a process for taking corrective action in a timely manner to eliminate the causes of nonconformity and to prevent its recurrence.
Corrective action shall be appropriate to the effects and consequences of the nonconformity encountered."
