primary_id,sub_id,Name,Description
AC,3.1.9,Access Control: CUI Notices,Provide privacy and security notices consistent with applicable CUI rules.
AC,3.1.9 (a),"Access Control: Identified, Consistent, and Associated Notifications","Privacy and security notices required by CUI-specified rules shall be identified,consistent, and associated with the specific CUI category."
AC,3.1.9 (b),Access Control: Display Notices,Privacy and security notices shall be displayed.
AC,3.1.10,Access Control: Inactivity Lock,Use session lock with pattern-hiding displays to prevent access and viewing of data after a period of inactivity.
AC,3.1.10 (a),Access Control: Period of Inactivity,The period of inactivity after which the system initiates a session lock shall be defined.
AC,3.1.10 (b),Access Control: Access Prevention,Access to the system and viewing of data shall be prevented by initiating a session lock after the defined period of inactivity.
AC,3.1.10 (c),Access Control: Conceal Visibility,Previously visible information shall be concealed via a pattern-hiding display after the defined period of inactivity.
AC,3.1.11,Access Control: Auto Terminate,Terminate (automatically) a user session after a defined condition.
AC,3.1.11 (a),Access Control: Conditions,Conditions requiring a user session to terminate shall be defined.
AC,3.1.11 (b),Access Control: Condition Implementation,A user session shall be automatically terminated after any of the defined conditions occur.
AC,3.1.12,Access Control: Remote Access,Monitor and control remote access sessions.
AC,3.1.12 (a),Access Control: Remote Access Permission,Remote access sessions shall be permitted.
AC,3.1.12 (b),Access Control: Remote Access Types,The types of permitted remote access shall be identified.
AC,3.1.12 (c),Access Control: Control Remote Access,Remote access sessions shall be controlled.
AC,3.1.12 (d),Access Control: Monitor Remote Access,Remote access sessions shall be monitored.
AC,3.1.13,Access Control: Remote Encryption,Employ cryptographic mechanisms to protect the confidentiality of remote access sessions.
AC,3.1.13 (a),Access Control: Identify Cryptographic Mechanisms,Cryptographic mechanisms to protect the confidentiality of remote access sessions shall be identified.
AC,3.1.13 (b),Access Control: Implement Cryptographic Mechanisms,Cryptographic mechanisms to protect the confidentiality of remote access sessions shall be implemented.
AC,3.1.14,Access Control: Remote Access,Route remote access via managed access control points.
AC,3.1.14 (a),Access Control: Control Points,Managed access control points shall be identified and implemented.
AC,3.1.14 (b),Access Control: Remote Access Routing,Remote access shall be routed through managed network access control points.
AC,3.1.15,Access Control: Remote Execution,Authorize remote execution of privileged commands and remote access to security-relevant information.
AC,3.1.15 (a),Access Control: Privileged Commands,Privileged commands authorized for remote execution shall be identified.
AC,3.1.15 (b),Access Control: Security-relevant Information Identification,Security-relevant information authorized to be accessed remotely shall be identified.
AC,3.1.15 (c),Access Control: Privileged Commands Authorization,The execution of the identified privileged commands via remote access shall be authorized.
AC,3.1.15 (d),Access Control: Security-relevant Information Authorization,Access to the identified security-relevant information via remote access shall be authorized.
AC,3.1.16,Access Control: Wireless Access,Authorize wireless access prior to allowing such connections.
AC,3.1.16 (a),Access Control: Access Points,Wireless access points shall be identified.
AC,3.1.16 (b),Access Control: Wireless Authorization,Wireless access shall be authorized prior to allowing such connections.
AC,3.1.17,Access Control: Wireless Protection,Protect wireless access using authentication and encryption.
AC,3.1.17 (a),Access Control: Wireless Authentication,Wireless access to the system shall be protected using authentication.
AC,3.1.17 (b),Access Control: Wireless Encryption,Wireless access to the system shall be protected using encryption.
AC,3.1.18,Access Control: Mobile Connection,Control connection of mobile devices.
AC,3.1.18 (a),Access Control: Identify Mobile Devices,"Mobile devices that process, store, or transmit CUI shall be identified."
AC,3.1.18 (b),Access Control: Authorize Mobile Connections,Mobile device connections shall be authorized.
AC,3.1.18 (c),Access Control: Monitor/Log Mobile Connections,Mobile device connections shall be monitored and logged.
AC,3.1.19,Access Control: CUI on Mobile,Encrypt CUI on mobile devices and mobile computing platforms.
AC,3.1.19 (a),Access Control: Identify CUI on Mobile Devices,"Mobile devices and mobile computing platforms that process, store, or transmit CUI shall be identified."
AC,3.1.19 (b),Access Control: Encrypt CUI on Mobile Devices,Encryption shall be employed to protect CUI on identified mobile devices and mobile computing platforms.
AC,3.1.20,Access Control: External Systems,Verify and control/limit connections to and use of external information systems.
AC,3.1.20 (a),Access Control: Identify External Connections,Connections to external systems shall be identified.
AC,3.1.20 (b),Access Control: Identify External Systems,The use of external systems shall be identified.
AC,3.1.20 (c),Access Control: Verify External Connections,Connections to external systems shall be verified.
AC,3.1.20 (d),Access Control: Verify External Systems,The use of external systems shall be verified.
AC,3.1.20 (e),Access Control: Control External Connections,Connections to external systems shall be controlled/limited.
AC,3.1.20 (f),Access Control: Control External Systems,The use of external systems shall be controlled/limited.
AC,3.1.21,Access Control: Portable Storage,Limit use of portable storage devices on external information systems.
AC,3.1.21 (a),Access Control: Document Portable Storage,The use of portable storage devices containing CUI on external systems shall be identified and documented.
AC,3.1.21 (b),Access Control: Portable Storage Limits,Limits on the use of portable storage devices containing CUI on external systems shall be defined.
AC,3.1.21 (c),Access Control: Portable Storage Limitations,The use of portable storage devices containing CUI on external systems shall be limited as defined.
AC,3.1.22,Access Control: CUI on Public Systems,Control CUI shall be posted or processed on publicly accessible information systems.
AC,3.1.22 (a),Access Control: Identify Authorized Individuals,Individuals authorized to post or process information on publicly accessible systems shall be identified.
AC,3.1.22 (b),Access Control: Identify Procedures,Procedures to ensure CUI is not posted or processed on publicly accessible systems shall be identified.
AC,3.1.22 (c),Access Control: Content Posting Review,A review process shall be in place prior to posting of any content to publicly accessible systems.
AC,3.1.22 (d),Access Control: Public Content Review,Content on publicly accessible systems shall be reviewed to ensure that it does not include CUI.
AC,3.1.22 (e),Access Control: Improper Posting Mechanisms,Mechanisms shall be in place to remove and address improper posting of CUI.
AT,3.2.1,Awareness and Training: Security Risks,"Ensure that managers, systems administrators, and users of organizational information systems are made aware of the security risks associated with their activities and of the applicable policies, standards, and procedures related to the security of organizational information systems."
AT,3.2.1 (a),Awareness and Training: Identify Security Risks,Security risks associated with organizational activities involving CUI shall be identified.
AT,3.2.1 (b),"Awareness and Training: Identify Policies, Standards, and Procedures","Policies, standards, and procedures related to the security of the system shall be identified."
AT,3.2.1 (c),Awareness and Training: Security Risk Awareness,"Managers, systems administrators, and users of the system shall be made aware of the security risks associated with their activities."
AT,3.2.1 (d),Awareness and Training: Security Risk Policy Awareness,"Managers, systems administrators, and users of the system shall be made aware of the applicable policies, standards, and procedures related to the security of the system."
AT,3.2.2,Awareness and Training: Security Duties,Ensure that personnel are trained to carry out their assigned information security-related duties and responsibilities.
AT,3.2.2 (a),Awareness and Training: Define Security Duties,"Information security-related duties, roles, and responsibilities shall be defined."
AT,3.2.2 (b),Awareness and Training: Assign Security Duties,"Information security-related duties, roles, and responsibilities shall be assigned to designated personnel."
AT,3.2.2 (c),Awareness and Training: Security Duty Training,"Personnel shall be adequately trained to carry out their assigned informationsecurity-related duties, roles, and responsibilities."
AT,3.2.3,Awareness and Training: Insider Threat Training,Provide security awareness training on recognizing and reporting potential indicators of insider threat.
AT,3.2.3 (a),Awareness and Training: Identify Security Indicators,Potential indicators associated with insider threats shall be identified.
AT,3.2.3 (b),Awareness and Training: Provide Training,Security awareness training on recognizing and reporting potential indicators of insider threat shall be provided to managers and employees.
CM,3.4.1,Configuration Management: Baseline,"Establish and maintain baseline configurations and inventories of organizational information systems (including hardware, software, firmware, and documentation) throughout the respective system development life cycles."
CM,3.4.1 (a),Configuration Management: Baseline Established,A baseline configuration shall be established.
CM,3.4.1 (b),Configuration Management: Baseline Components,"The baseline configuration shall include hardware, software, firmware, and documentation."
CM,3.4.1 (c),Configuration Management: Maintain Baseline,The baseline configuration shall be maintained (reviewed and updated) throughout the system development life cycle.
CM,3.4.1 (d),Configuration Management: System Inventory,A system inventory shall be established.
CM,3.4.1 (e),Configuration Management: System Inventory Components,"The system inventory shall include hardware, software, firmware, and documentation."
CM,3.4.1 (f),Configuration Management: Maintain System Inventory,The system inventory shall be maintained (reviewed and updated) throughout the system development life cycle.
CM,3.4.2,Configuration Management: Secure Configuration,Establish and enforce security configuration settings for information technology products employed in organizational information systems.
CM,3.4.2 (a),Configuration Management: Establish Settings,Security configuration settings for information technology products employed in the system shall be established and included in the baseline configuration.
CM,3.4.2 (b),Configuration Management: Enforce Settings,Security configuration settings for information technology products employed in the system shall be enforced.
CM,3.4.3,Configuration Management: Change Management,"Track, review, approve or disapprove, and log changes to organizational systems."
CM,3.4.3 (a),Configuration Management: Track Changes,Changes to the system shall be tracked.
CM,3.4.3 (b),Configuration Management: Review Changes,Changes to the system shall be reviewed.
CM,3.4.3 (c),Configuration Management: Approve Changes,Changes to the system shall be approved or disapproved.
CM,3.4.3 (d),Configuration Management: Log Changes,Changes to the system shall be logged.
CM,3.4.4,Configuration Management: Testing,Analyze the security impact of changes prior to implementation.
CM,3.4.5,Configuration Management: Access Restrictions,"Define, document, approve, and enforce physical and logical access restrictions associated with changes to the information system."
CM,3.4.5 (a),Configuration Management: Define Physical Restrictions,Physical access restrictions associated with changes to the system shall be defined.
CM,3.4.5 (b),Configuration Management: Document Physical Restrictions,Physical access restrictions associated with changes to the system shall be documented.
CM,3.4.5 (c),Configuration Management: Physical Restriction Approval,Physical access restrictions associated with changes to the system shall be approved.
CM,3.4.5 (d),Configuration Management: Enforce Physical Restrictions,Physical access restrictions associated with changes to the system shall be enforced.
CM,3.4.5 (e),Configuration Management: Define Logical Restrictions,Logical access restrictions associated with changes to the system shall be defined.
CM,3.4.5 (f),Configuration Management: Document Logical Restrictions,Logical access restrictions associated with changes to the system shall be documented.
CM,3.4.5 (g),Configuration Management: Logical Access Approval,Logical access restrictions associated with changes to the system shall be approved.
CM,3.4.5 (h),Configuration Management: Enforce Logical Restrictions,Logical access restrictions associated with changes to the system shall be enforced.
CM,3.4.6,Configuration Management: Least Functionality,Employ the principle of least functionality by configuring the information system to provide only essential capabilities.
CM,3.4.6 (a),Configuration Management: Define System Capabilities,Essential system capabilities shall be defined based on the principle of least functionality.
CM,3.4.6 (b),Configuration Management: System Configuration,The system shall be configured to provide only the defined essential capabilities.
CM,3.4.7,Configuration Management: Restrict Functionality,"Restrict, disable, or prevent the use of nonessential programs, functions, ports, protocols, and services."
CM,3.4.7 (a),Configuration Management: Define Essential Programs,Essential programs shall be defined.
CM,3.4.7 (b),Configuration Management: Define Nonessential Programs,The use of nonessential programs shall be defined.
CM,3.4.7 (c),Configuration Management: Define Nonessential Restrictions,"The use of nonessential programs shall be restricted, disabled, or prevented as defined."
CM,3.4.7 (d),Configuration Management: Define Essential Functions,Essential functions shall be defined.
CM,3.4.7 (e),Configuration Management: Define Nonessential Use,The use of nonessential functions shall be defined.
CM,3.4.7 (f),Configuration Management: Restrict Nonessential Programs,"The use of nonessential functions shall be restricted, disabled, or prevented as defined."
CM,3.4.7 (g),Configuration Management: Define Essential Ports,Essential ports shall be defined.
CM,3.4.7 (h),Configuration Management: Define Nonessential Ports,The use of nonessential ports shall be defined.
CM,3.4.7 (i),Configuration Management: Restrict Nonessential Ports,"The use of nonessential ports shall be restricted, disabled, or prevented as defined."
CM,3.4.7 (j),Configuration Management: Define Essential Protocols,Essential protocols shall be defined.
CM,3.4.7 (k),Configuration Management: Define Nonessential Protocols,The use of nonessential protocols shall be defined.
CM,3.4.7 (l),Configuration Management: Restrict Nonessential Protocols,"The use of nonessential protocols shall be restricted, disabled, or prevented as defined."
CM,3.4.7 (m),Configuration Management: Define Essential Services,Essential services shall be defined.
CM,3.4.7 (n),Configuration Management: Define Nonessential Services,The use of nonessential services shall be defined.
CM,3.4.7 (o),Configuration Management: Restrict Nonessential Services,"The use of nonessential services shall be restricted, disabled, or prevented as defined."
CM,3.4.8,Configuration Management: Whitelist/Blacklist,"Apply deny-by-exception (blacklisting) policy to prevent the use of unauthorized software or deny-all, permit-by-exception (whitelisting) policy to allow the execution of authorized software."
CM,3.4.8 (a),Configuration Management: Whitelist/Blacklist Policy,A policy specifying whether whitelisting or blacklisting is to be implemented shall be specified.
CM,3.4.8 (b),Configuration Management: Specify Software Restrictions,The software allowed to execute under whitelisting or denied use under blacklisting shall be specified.
CM,3.4.8 (c),Configuration Management: Implement Software Restrictions,Whitelisting to allow the execution of authorized software or blacklisting to prevent the use of unauthorized software shall be implemented as specified.
CM,3.4.9,Configuration Management: User Software,Control and monitor user-installed software.
CM,3.4.9 (a),Configuration Management: Installation Policy,A policy for controlling the installation of software by users shall be established.
CM,3.4.9 (b),Configuration Management: Control Installation,Installation of software by users shall be controlled based on the established policy.
CM,3.4.9 (c),Configuration Management: Monitor Installation,Installation of software by users shall be monitored.
IA,3.5.1,Identification and Authentication: System Users,"Identify system users, processes acting on behalf of users, and devices."
IA,3.5.1 (a),Identification and Authentication: Identify Users,System users shall be identified.
IA,3.5.1 (b),Identification and Authentication: Identify Processess,Processes acting on behalf of users shall be identified.
IA,3.5.1 (c),Identification and Authentication: Identify Devices,Devices accessing the system shall be identified.
IA,3.5.2,Identification and Authentication: Authenticate,"Authenticate (or verify) the identities of users, processes, or devices, as a prerequisite to allowing access to organizational systems."
IA,3.5.2 (a),Identification and Authentication: User Identity Authentication,The identity of each user shall be authenticated or verified as a prerequisite to system access.
IA,3.5.2 (b),Identification and Authentication: Process Identity Authentication,The identity of each process acting on behalf of a user shall be authenticated or verified as a prerequisite to system access.
IA,3.5.2 (c),Identification and Authentication: Device Identity Authentication,The identity of each device accessing or connecting to the system shall be authenticated or verified as a prerequisite to system access.
IA,3.5.3,Identification and Authentication: MFA,Use multifactor authentication for local and network access to privileged accounts and for network access to non-privileged accounts.
IA,3.5.3 (a),Identification and Authentication: Identify Privileged Accounts,Privileged accounts shall be identified.
IA,3.5.3 (b),Identification and Authentication: MFA Local Access,Multifactor authentication shall be implemented for local access to privileged accounts.
IA,3.5.3 (c),Identification and Authentication: MFA Privileged Accounts Network Access,Multifactor authentication shall be implemented for network access to privileged accounts.
IA,3.5.3 (d),Identification and Authentication: MFA Non-Privileged Accounts Network Access,Multifactor authentication shall be implemented for network access to non-privileged accounts.
IA,3.5.4,Identification and Authentication: Resist Replay,Employ replay-resistant authentication mechanisms for network access to privileged and non-privileged accounts.
IA,3.5.5,Identification and Authentication: Prevent Reuse,Prevent reuse of identifiers for a defined period.
IA,3.5.5 (a),Identification and Authentication: Define Reuse,A period within which identifiers cannot be reused shall be defined.
IA,3.5.5 (b),Identification and Authentication: Prevent Identifier Reuse,Reuse of identifiers shall be prevented within the defined period.
IA,3.5.6,Identification and Authentication: Inactivity,Disable identifiers after a defined period of inactivity.
IA,3.5.6 (a),Identification and Authentication: Define Inactivity,A period of inactivity after which an identifier is disabled shall be defined.
IA,3.5.6 (b),Identification and Authentication: Enforce Inactivity,Identifiers shall be disabled after the defined period of inactivity.
IA,3.5.7,Identification and Authentication: Password,Enforce a minimum password complexity and change of characters when new passwords are created.
IA,3.5.7 (a),Identification and Authentication: Define Complexity,Password complexity requirements shall be defined.
IA,3.5.7 (b),Identification and Authentication: Define Change of Character,Password change of character requirements shall be defined.
IA,3.5.7 (c),Identification and Authentication: Enforce Password Complexity,Minimum password complexity requirements as defined shall be enforced whennew passwords are created.
IA,3.5.7 (d),Identification and Authentication: Enforce Change of Character,Minimum password change of character requirements as defined shall be enforced when new passwords are created.
IA,3.5.8,Identification and Authentication: Password Reuse,Prohibit password reuse for a specified number of generations.
IA,3.5.8 (a),Identification and Authentication: Define Password Reuse,The number of generations during which a password cannot be reused shall be specified.
IA,3.5.8 (b),Identification and Authentication: Prohibit Reuse,Reuse of passwords shall be prohibited during the specified number of generations.
IA,3.5.9,Identification and Authentication: Temporary Password,Allow temporary password use for system logons with an immediate change to a permanent password.
IA,3.5.10,Identification and Authentication: Password Encryption,Store and transmit only cryptographically-protected passwords.
IA,3.5.10 (a),Identification and Authentication: Encrypted Storage,Passwords shall be cryptographically protected in storage.
IA,3.5.10 (b),Identification and Authentication: Encrypted Transport,Passwords shall be cryptographically protected in transit.
IA,3.5.11,Identification and Authentication: Obscure,Obscure feedback of authentication information.
IR,3.6.1,Incident Response: Capability,"Establish an operational incident-handling capability for organizational systems that includes preparation, detection, analysis, containment, recovery, and user response activities."
IR,3.6.1 (a),Incident Response: Establish Capability,An operational incident-handling capability shall be established.
IR,3.6.1 (b),Incident Response: Capability Preparation,The operational incident-handling capability shall include preparation.
IR,3.6.1 (c),Incident Response: Capability Detection,The operational incident-handling capability shall include detection.
IR,3.6.1 (d),Incident Response: Capability Analysis,The operational incident-handling capability shall include analysis.
IR,3.6.1 (e),Incident Response: Capability Containment,The operational incident-handling capability shall include containment.
IR,3.6.1 (f),Incident Response: Capability Recovery,The operational incident-handling capability shall include recovery.
IR,3.6.1 (g),Incident Response: Capability Response Activities,The operational incident-handling capability shall include user response activities.
IR,3.6.2,Incident Response: Incident Reporting,"Track, document, and report incidents to designated officials and/or authorities both internal and external to the organization."
IR,3.6.2 (a),Incident Response: Track,Incidents shall be tracked.
IR,3.6.2 (b),Incident Response: Document,Incidents shall be documented.
IR,3.6.2 (c),Incident Response: Identify Authorities,Authorities to whom incidents are to be reported shall be identified.
IR,3.6.2 (d),Incident Response: Identify Organizational Officials,Organizational officials to whom incidents are to be reported shall be identified.
IR,3.6.2 (e),Incident Response: Notify Authorities,Identified authorities shall be notified of incidents.
IR,3.6.2 (f),Incident Response: Notify Organizational Officials,Identified organizational officials shall be notified of incidents.
IR,3.6.3,Incident Response: Testing,Test the organizational incident response capability.
MP,3.8.1,Media Protection: CUI Control,"Protect (i.e., physically control and securely store) information system media containing CUI, both paper and digital."
MP,3.8.1 (a),Media Protection: Control Paper Media,Paper media containing CUI shall be physically controlled.
MP,3.8.1 (b),Media Protection: Control Digital Media,Digital media containing CUI shall be physically controlled.
MP,3.8.1 (c),Media Protection: Store Paper Media,Paper media containing CUI shall be securely stored.
MP,3.8.1 (d),Media Protection: Store Digital Media,Digital media containing CUI shall be securely stored.
MP,3.8.2,Media Protection: CUI Access,Limit access to CUI on information system media to authorized users.
MP,3.8.3,Media Protection: CUI Media,Sanitize or destroy information system media containing CUI before disposal or release for reuse.
MP,3.8.3 (a),Media Protection: Disposal,System media containing CUI shall be sanitized or destroyed before disposal.
MP,3.8.3 (b),Media Protection: Reuse,System media containing CUI shall be sanitized before it is released for reuse.
MP,3.8.4,Media Protection: CUI Marking,Mark media with necessary CUI markings and distribution limitations.
MP,3.8.4 (a),Media Protection: CUI Markings,Media containing CUI shall be marked with applicable CUI markings.
MP,3.8.4 (b),Media Protection: Distribution Markings,Media containing CUI shall be marked with distribution limitations.
MP,3.8.5,Media Protection: CUI Transport,Control access to media containing CUI and maintain accountability for media during transport outside of controlled areas.
MP,3.8.5 (a),Media Protection: Access Control,Access to media containing CUI shall be controlled.
MP,3.8.5 (b),Media Protection: Accountability,Accountability for media containing CUI shall be maintained during transportoutside of controlled areas.
MP,3.8.6,Media Protection: Cryptography,Implement cryptographic mechanisms to protect the confidentiality of CUI stored on digital media during transport unless otherwise protected by alternative physical safeguards.
MP,3.8.7,Media Protection: Removable Media,Control the use of removable media on information system components.
MP,3.8.8,Media Protection: Portable Storage,Prohibit the use of portable storage devices when such devices have no identifiable owner.
MP,3.8.9,Media Protection: CUI Backup,Protect the confidentiality of backup CUI at storage locations.
MT,3.7.1,Maintenance: Perform,Perform maintenance on organizational information systems.
MT,3.7.2,Maintenance: Controls,"Provide controls on the tools, techniques, mechanisms, and personnel used to conduct system maintenance."
MT,3.7.2 (a),Maintenance: Control Tools,Tools used to conduct system maintenance shall be controlled.
MT,3.7.2 (b),Maintenance: Control Techniques,Techniques used to conduct system maintenance shall be controlled
MT,3.7.2 (c),Maintenance: Control Mechanisms,Mechanisms used to conduct system maintenance shall be controlled.
MT,3.7.2 (d),Maintenance: Control Personnel,Personnel used to conduct system maintenance shall be controlled.
MT,3.7.3,Maintenance: Sanitization,Ensure equipment removed for off-site maintenance shall be sanitized of any CUI.
MT,3.7.4,Maintenance: Media Scanning,Check media containing diagnostic and test programs for malicious code before the media are used in the information system.
MT,3.7.5,Maintenance: MFA,Require multifactor authentication to establish nonlocal maintenance sessions via external network connections and terminate such connections when nonlocal maintenance is complete.
