primary_id,sub_id,Name,Description
M1,3.3.3,Contact with authorities - Establish a policy,The entity shall establish a policy to determine when and how to engage with relevant authorities.
M1,3.4.1,Contact with special interest groups - Identify interest groups,The entity shall identify all relevant national and international interest groups or working groups or other specialist security forums and professional associations.
M1,3.4.2,Contact with special interest groups - Allocate resources ,The entity shall allocate the right resources in order to properly support the group.
M1,3.4.3,Contact with special interest groups - Define what is allowed to share,The entity shall define what participating employees are allowed to share.
M1,3.4.4,Contact with special interest groups - Interest group sharing rules,"The entity shall allow sharing and circulation of information inside the entity, as permitted by interest group rules."
M1,3.5.1,Identification of risks related to external parties - Identify risks ,The entity shall identify risks to its information and information systems and implement the appropriate controls before granting access to any external party.
M1,3.5.2,Identification of risks related to external parties - Access policy,The entity shall define an external party access policy.
M1,3.5.3,Identification of risks related to external parties - Adopt controls ,The entity shall identify and adopt proper controls to limit physical and logical access to information assets and entity information systems.
M1,3.5.4,Identification of risks related to external parties - Monitor access ,The entity shall monitor external party access to entity information and entity information systems.
M1,3.6.1,Addressing security when dealing with customers - Compliance ,The entity shall make sure that any customer accessing entity information and information systems are compliant with the entity's information security policy and security requirements.
M1,3.6.2,Addressing security when dealing with customers - Monitor access,The entity shall monitor any customer access and verify compliance to agreed access control policy.
M1,3.7.1,Addressing security in third-party agreements - Requirements in contracts,"The entity shall verify that any contract or agreement with third parties addresses all aspects of the entity's information security policy regarding accessing, processing, communicating or managing the entity's information or information systems, or adding products or services to information systems."
M1,3.7.2,Addressing security in third-party agreements - Controls in contracts ,The entity shall make sure that proper controls are introduced in the contract in order to verify compliance with the agreed security objectives.
M1,3.7.3,Addressing security in third-party agreements - Audit ,The entity shall perform audit of third parties services and infrastructures to verify compliance with agreed security objectives.
M1,4.1.1,Resources - Adequate number of resources,The entity shall ensure that the amount of human and financial resources provided shall be adequate for the work to be carried out for information security.
M1,4.1.2,Resources - Competency requirements ,The entity shall determine the necessary competence of person(s) doing work under its control that affects its information security performance.
M1,4.1.3,Resources - Competency assessment ,"The entity shall ensure that these persons are competent on the basis of appropriate education, training, or experience."
M1,4.1.4,Resources - Competency improvement ,"The entity shall where applicable, take actions to acquire the necessary competence, and evaluate the effectiveness of the actions taken."
M1,4.1.5,Resources - Evidence of competence ,The entity shall retain appropriate documented information as evidence of competence.
M1,4.2.1,Internal and external communication - Communication plan,"The entity shall determine:     

A. On what to communicate      

B. When to communicate      

C. With whom to communicate      

D. Who shall communicate      

E. The processes by which communication shall be effected."
M1,4.2.2,Internal and external communication - Communication with UAE government entities ,The entity shall ensure that adequate communication can be maintained with the designated UAE Government entities.
M1,4.2.3,Internal and external communication - Available as a document ,The entity shall document the communication plan.
M1,4.3.1,Documentation - Approval of documents ,The entity shall ensure that documents are approved prior to issue.
M1,4.3.2,Documentation - Review of documents ,The entity shall ensure that documents are reviewed and updated as necessary.
M1,4.3.3,Documentation - Version control,The entity shall ensure that changes and the current revision status of documents are identified.
M1,4.3.4,Documentation - Clear and identifiable ,The entity shall ensure that documents remain legible and readily identifiable
M1,4.3.5,Documentation - Available ,"The entity shall ensure that documents are available to those who need them, are transferred, and stored in accordance with the procedures applicable to their classification."
M1,4.3.6,Documentation - Disposal,The entity shall ensure that documents are disposed of in accordance with the procedures applicable to their classification.
M1,4.3.7,Documentation - External Origin,The entity shall ensure that documents of external origin are identified.
M1,4.3.8,Documentation - Distribution,The entity shall ensure that the distribution of documents is controlled.
M1,4.3.9,Documentation - Update,"The entity shall ensure that the unintended use of obsolete documents is prevented, and that up to date versions are available."
M1,4.3.10,Documentation - Retention,The entity shall ensure that suitable identification is applied to documents if they are retained for any purpose.
M1,4.3.11,Documentation - Reference to regulation,The entity shall document the compliance with the 'mandatory' controls in a way that allows unique reference to the requirements of this Regulation.
M2,1.1.1,Information security risk management policy - UAE IA's Issuances ,The information security risk management policy shall take into account relevant UAE IA's issuances in regard to risk management.
M2,1.1.2,Information security risk management policy - Documented and approved ,The information security risk management policy shall be documented and formally approved.
M2,1.1.3,Information security risk management policy - Address scope of services and functions ,The information security risk management policy shall addresses the purpose and scope of critical services and their supporting functions.
M2,1.1.4,Information security risk management policy - Information asset categorization,The information security risk management policy shall categorize Information Asset based on its criticality.
M2,1.1.5,Information security risk management policy - Roles and responsibilities ,The information security risk management policy shall addresses roles and responsibilities of the risk assessment team involved.
M2,1.1.6,Information security risk management policy - Risk acceptance criteria,"The information security risk management policy shall establish and maintain information security basic criteria, including the risk acceptance criteria, impact criteria, and risk evaluation criteria."
M2,1.1.7,Information security risk management policy - Risk treatment strategy ,The information security risk management policy shall contain a risk treatment strategy.
M2,1.1.8,Information security risk management policy - Risk monitoring and review strategy,The information security risk management policy shall contain a risk monitoring and review strategy.
M2,1.1.9,"Information security risk management policy - Criteria for performing, review and update","The information security risk management policy shall determine the criteria for performing, reviewing and updating information security risk assessments."
M2,1.1.10,"Information security risk management policy - Consistent, valid and comparable","The information security risk management policy shall ensure that repeated information security risk assessments produce consistent, valid and comparable results."
M2,2.1.1,Information security risk identification - Risks associated with CIA,"The entity shall apply the information security risk assessment process to identify risks associated with the loss of confidentiality, integrity and availability for its information by: ' Define the scope of the risk assessment exercise ' Identify critical business functions ' Identify critical information systems supporting business critical functions within the scope and boundary of the risk assessment ' Identifying vulnerabilities related to the information and information systems ' Identify existing information security controls ' Identifying threats and threat sources"
M2,2.1.2,Information security risk identification - Identify risk owners ,The entity shall identify the risk owners.
M2,2.1.3,Information security risk identification - Document risk identification results ,The entity shall document the results of the risk identification.
M2,2.2.1,Information security risk analysis - Assess potential consequences,"The entity shall assess the potential consequences that would result if the identified risks were to materialize by assessing the consequences of losses of confidentiality, integrity or availability."
M2,2.2.2,Information security risk analysis - Assess likelihood,"The entity shall assess the realistic likelihood of the occurrence of the identified risks based on the existing controls, identified vulnerabilities and threats."
M2,2.2.3,Information security risk analysis - Determine the level of risks,The entity shall determine the levels of risk.
M2,2.2.4,Information security risk analysis - Document risk analysis results,The entity shall document the results of the risk analysis.
M2,2.3.1,Information security risk evaluation - Compare risks with criteria,The entity shall compare the analyzed risks with the risk criteria established in the information security risk management policy.
M2,2.3.2,Information security risk evaluation - Priorities for treatment ,The entity shall establish priorities for treatment of the identified risks.
M2,2.3.3,Information security risk evaluation - Document results ,"The entity shall document the results of the risk evaluation and share with national and sector authorities, as required."
M2,3.1.1,Information security risk treatment options - Consider treatment options ,The entity shall consider the following risk treatment options and select one or more of them for each of the risks that have been assessed: ' Risk Reduction ' Reducing the risk by applying security controls ' Risk Retention ' Accepting the risk based on the entity's risk accepting criteria established on the information management risk policy  ' Risk Avoidance ' Avoiding the activity or condition causing the risk ' Risk Transfer ' Transferring the risk to another party
M2,3.1.2,Information security risk treatment options - Success of chosen option,"The entity shall assess the risk treatment chosen to ensure that the selection of risk treatment options is successful by: ' Deciding whether residual risk levels are tolerable ' If not tolerable, generating a new risk treatment ' Assessing the effectiveness of that treatment"
M2,3.2.1,Identification of controls - Control consideration,The entity shall consider the controls included in these Standards as a starting point for the control identification.
M2,3.2.2,Identification of controls - Produce SOA,The entity shall ensure that no controls are overlooked by producing the Statement of Applicability.
M2,3.2.3,Identification of controls - Identify additional controls,The entity shall identify controls in addition to the controls suggested in this regulation that are specific to the entity.
M2,3.2.4,Identification of controls - Take into account risk acceptance criteria,"The entity shall take account of the criteria for accepting risks as well as legal, regulatory and contractual requirements when making the control selection."
M2,3.3.1,Risk treatment plan - Requirements to be addressed in the plan,"The risk treatment plan shall identify: 

A. Appropriate management actions 

B. Resources required 

C. Responsibilities and priorities for managing information security risks 

D. Target dates for implementation of the identified controls"
M2,3.3.2,Risk treatment plan - Plan to be documented,The entity shall document the risk treatment plan.
M2,3.4.1,Statement of applicability - List of controls ,The entity shall produce and document a Statement of Applicability that contains the controls that have been identified as necessary.
M2,3.4.2,Statement of applicability - Reasons for identifying these controls ,The entity shall produce and document a Statement of Applicability that contains reasons for identification of these controls.
M2,3.4.3,Statement of applicability - Implementation status ,The entity shall produce and document a Statement of Applicability that contains their current status of implementation.
M2,3.4.4,Statement of applicability - Justification for exclusion,The entity shall produce and document a Statement of Applicability that contains justification for exclusion of any of the 'risk-based applicable' controls contained in this regulation.
M2,3.5.1,Information security objectives - SMART Objectives ,"The information security objectives shall:     

A. Be consistent with the information security policy      

B. Be measurable (if practicable)      

C. Take into account applicable information security requirements, and risk assessment and treatment results      

D. Be communicated within the entity      

E. Be updated as appropriate      

F. Be documented."
M2,4.1.1,Information security risk assessment review and update - Changes to be accounted,"The entity's monitoring and review processes shall encompass all aspects of the risk management process and shall take account of changes in:      

A. The entity itself      

B. Technology used      

C. Business objectives and processes      

D. Risk criteria and the risk assessment process      

E. Assets and consequences of losses of confidentiality, integrity or availability      

F. Identified threats;      

G. Identified vulnerabilities      

H. Effectiveness of the implemented controls     

I. External events, such as changes to the legal or regulatory environment, changed contractual obligations, and changes in social climate."
M2,4.1.2,Information security risk assessment review and update - Incidents that trigger risk assessment ,The entity shall monitor security incidents that might trigger the risk assessment process.
M2,4.1.3,Information security risk assessment review and update - Responsibilities for monitoring and review ,Responsibilities for monitoring and review shall be clearly defined and documented.
M2,4.2.1,Risk communication and consultation - Risk communication plan,The entity shall establish a risk communication plan for communicating risk information with key stakeholders including decision-makers within the entity during all stages of the risk management process.
M2,4.2.2,Risk communication and consultation - Consider UAE IA issuances,The entity shall Take into account all UAE IA's issuances with regard to risk management. 
M3,1.1.1,Awareness and training policy - Appropriateness ,The awareness and training policy shall be appropriate to the purpose of the entity.
M3,1.1.2,Awareness and training policy - Framework for objectives,The awareness and training policy shall provide the framework for setting awareness and training objectives.
M3,1.1.3,Awareness and training policy - Facilitate implementation of controls ,The awareness and training policy shall facilitate the implementation of the associated controls.
M3,1.1.4,Awareness and training policy - Roles and responsibilities ,The awareness and training policy shall outline the roles and responsibilities of providers and recipients of awareness and training activities.
M3,2.1.1,Awareness and training program - Effectiveness contribution ,The awareness and training program shall inform persons doing work under the entity of their contribution to the effectiveness of information security and the implications of not conforming to the information security requirements.
M3,2.1.2,Awareness and training program - Necessary competencies,The entity shall determine the necessary competencies for personnel performing work effecting information security.
M3,2.1.3,Awareness and training program - Training provision,The entity shall provide training or taking other actions (e.g. employing competent personnel) to satisfy these needs.
M3,2.1.4,Awareness and training program - Effectiveness evaluation,The entity shall evaluate the effectiveness of the actions taken.
M3,2.1.5,Awareness and training program - Maintain records ,"The entity shall maintain records of education, training, skills, experience and qualifications."
M3,3.1.1,Training needs - Identify needed skills ,The entity shall identify the information security skills needed within the entity.
M3,3.1.2,Training needs - Assess current skills,The entity shall assess the current information security skills in place within the entity.
M3,3.1.3,Training needs - Identify gaps,The entity shall identify gaps between required and in place information security skills.
M3,3.2.1,Implementation plan - Training solutions ,The entity shall identify solutions for each information security training need that has been identified.
M3,3.2.2,Implementation plan - Timeline for delivery ,The entity shall develop a timeline for delivering the information security training solutions.
M3,3.2.3,Implementation plan - Resources ,The entity shall ensure resources needed to execute information security training are allocated to the program.
M3,3.3.1,Training execution - Implementation plan ,The entity shall ensure that information security training proceeds according to the implementation plan.
M3,3.3.2,Training execution - Training solutions ,The entity shall identify alternative information security training solutions if problems with the implementation plan arise.
M3,3.3.3,Training execution - Training needs ,The entity shall ensure the updated implementation plan satisfies all of the information security training needs identified.
M3,3.4.1,Training results - Knowledge and skills ,The entity shall measure the level of information security knowledge and skills in the entity before and after the training plan is implemented.
M3,3.4.2,Training results - Training solutions ,The entity shall ensure that the information security training solutions implemented are meeting the expected outcomes against the knowledge requirements of the entity.
M3,3.4.3,Training results - Corrective action ,The entity shall take corrective action to improve or replace training solutions that are not reaching the expected outcome.
M3,3.5.1,Records documentation - Training record ,The entity shall ensure that each target for information security training has a documented training record.
M3,3.5.2,Records documentation - Capture activities ,"The entity shall ensure that all training activities are captured in the individual training records containing personnel education, training, skills, experience and qualifications."
M3,3.5.3,Records documentation - Review records ,The entity shall review training records periodically to ensure all stakeholders have completed the necessary training.
M3,4.1.1,Awareness campaign - Define scope ,The entity shall define the scope of the awareness campaign in terms of targets and content based on security risks relevant to users' activities.
M3,4.1.2,Awareness campaign - Provide timeline ,The entity shall provide a timeline for deploying specific awareness campaigns to meet the program objectives.
M3,4.1.3,Awareness campaign - Comply with timeline,The entity shall ensure that information security campaigns proceed according to the defined program timeline.
M3,4.1.4,Awareness campaign - Alternative campaigns ,The entity shall identify alternative information security awareness campaigns if problems with the program timeline arise.
M3,4.1.5,Awareness campaign - Updated campaign ,The entity shall ensure the updated information security awareness campaign satisfies all of the program objectives and needs identified.
M4,1.1.1,Human resources security policy - Establish policy ,"The entity shall establish and maintain a human resources security policy that outlines roles and responsibilities of different stakeholders, and procedures to facilitate the implementation of the associated controls."
M4,1.1.2,Human resources security policy - Implement controls ,The entity shall identify and implement associated controls.
M4,2.1.1,Screening - Define background verification ,"The entity shall define a background verification check process in accordance with relevant laws, regulations and ethics, and proportional to the business requirements, the classification of the information to be accessed, and the perceived risks."
M4,2.1.2,Screening - Perform background verification ,"The entity shall perform background verification checks for all candidates for employment, contractors and third party personnel."
M4,2.2.1,Terms and conditions of employment - Terms and conditions ,"The entity shall define standard information security terms and conditions for employees, third parties and contractors."
M4,2.2.2,Terms and conditions of employment - Contract terms ,The entity shall include information security terms and conditions in any contract.
M4,2.2.3,Terms and conditions of employment - Understand terms ,"The entity shall ensure that their employees, contractors, and third parties fully understand their relevant terms and conditions."
M4,2.2.4,Terms and conditions of employment - Review contract ,"The entity shall review and eventually amend any existing contract with employees, contractors and third parties."
M4,3.1.1,Management responsibilities - Compliance with policies ,"The entity shall include in human resources security policy that employees, contractors and third party users have to comply with entity security policies and procedures."
M4,3.1.2,Management responsibilities - Inform personnel ,"The entity shall inform all employees, contractors and third parties of the security policies they are required to be compliant with."
M4,3.1.3,Management responsibilities - Read and accept ,"The entity shall present, on first access, relevant security policy/guidelines for users to read and accept."
M4,3.2.1,Disciplinary Process - Define process ,The entity shall define a formal disciplinary process.
M4,3.2.2,Disciplinary Process - Awareness ,The entity shall ensure sufficient awareness about this disciplinary process within the entity.
M4,3.2.3,Disciplinary Process - Enforce ,The entity shall enforce the disciplinary process.
M4,3.2.4,Disciplinary Process - Records of breaches ,The entity shall keep records of the committed security breaches.
M4,4.1.1,Termination responsibilities - Define policy ,The entity shall define an employee termination policy that emphasizes the communication of termination responsibilities in relation to entities information security (including confidentiality and property rights).
M4,4.1.2,Termination responsibilities - Assign responsibility ,The entity shall assign responsibility for performing termination or change of employment.
M4,4.2.1,Return of assets - Return of assets ,"The entity shall include in employee termination policy that all employees, contractors and third parties should return of all assets upon termination of employment, contract or agreement."
M4,4.3.1,Removable of access rights - Verify compliance ,"The entity shall verify that the termination policy and procedure is followed for any termination or change of employment, contract or agreement with particular attention to revocation of credentials/access to any information facility."
M5,1.1.1,Compliance policy - Appropriate policy ,The compliance policy shall be appropriate to the purpose of the entity.
M5,1.1.2,Compliance policy - Roles and responsibilities ,The compliance policy shall outline the roles and responsibilities for establishing compliance requirements.
M5,1.1.3,Compliance policy - Establish requirements ,The compliance policy shall outline the approach for establishing compliance requirements.
M5,1.1.4,Compliance policy,"The compliance policy shall outline the approach the entity will follow to ensure compliance with the identified requirements at the entity, sector, and national levels."
M5,2.1.1,Identification of applicable legislation - Develop process ,The entity shall develop a process to identify on an ongoing basis all compliance requirements applicable to the entity.
M5,2.1.2,Identification of applicable legislation - Determine system requirements ,The entity shall determine specific system requirements resulting from the identified compliance requirements.
M5,2.1.3,Identification of applicable legislation - Meet requirements ,The entity shall define specific controls to ensure all compliance requirements are met.
M5,2.1.4,Identification of applicable legislation - Periodic review ,The entity shall periodically review compliance requirements and associated controls for completeness.
M5,2.1.5,Identification of applicable legislation - Legislation requirements ,The entity shall document all legislation requirements with individual responsibilities to meet these requirements as well as controls in-place.
M5,2.2.1,Intellectual property rights (IPR) - Develop policy ,The entity shall develop and maintain an intellectual property rights compliance policy.
M5,2.2.2,Intellectual property rights (IPR) - Develop process ,The entity shall develop a process to identify all applicable requirements the entity must meet in terms of protecting intellectual property rights.
M5,2.2.3,Intellectual property rights (IPR) - Specific requirements ,The entity shall  determine specific system requirements resulting from the identified requirements.
M5,2.2.4,Intellectual property rights (IPR) - Meet requirements ,The entity shall define specific controls to ensure all intellectual property right protection requirements are met.
M5,2.2.5,Intellectual property rights (IPR) - Periodic review ,The entity shall periodically review requirements and associated controls for completeness.
M5,2.3.1,Protection of organizational records - Define process ,"The entity shall define a process for identifying records with specific compliance requirements regarding loss, destruction, falsification, or other applicable characteristics."
M5,2.3.2,Protection of organizational records - Determine requirements ,The entity shall determine specific system requirements resulting from the identified requirements.
M5,2.3.3,Protection of organizational records - Define controls ,The entity shall define specific controls to ensure all record protection requirements are met.
M5,2.3.4,Protection of organizational records - Periodic review ,The entity shall periodically review requirements and associated controls for completeness.
M5,2.4.1,Data protection and privacy of personal information - Define process ,The entity shall define a process for identifying data with specific compliance requirements regarding protection and privacy.
M5,2.4.2,Data protection and privacy of personal information  - Determine requirements ,The entity shall determine specific system requirements resulting from the identified requirements.
M5,2.4.3,Data protection and privacy of personal information - Define controls ,The entity shall define specific controls to ensure all data protection and privacy requirements are met.
M5,2.4.4,Data protection and privacy of personal information  - Periodic review ,The entity shall periodically review requirements and associated controls for completeness.
M5,2.5.1,Prevention of misuse of information systems - Communication,The entity shall clearly communicate to all stakeholders what is considered to be authorized use of information systems.
M5,2.5.2,Prevention of misuse of information systems - Develop capability ,The entity shall develop the capability to monitor information systems for unauthorized use.
M5,2.5.3,Prevention of misuse of information systems - Corrective action ,The entity shall take corrective action to stop unauthorized use of information systems when detected.
M5,2.6.1,Regulation of cryptographic controls - Define process ,The entity shall define a process for identifying applicable compliance requirements regarding use of cryptographic controls within the entity.
M5,2.6.2,Regulation of cryptographic controls - Determine requirements ,The entity shall determine specific system requirements resulting from the identified requirements.
M5,2.6.3,Regulation of cryptographic controls - Define controls ,The entity shall define specific controls to ensure all cryptographic control requirements are met.
M5,2.6.4,Regulation of cryptographic controls - Periodic review ,The entity shall periodically review requirements and associated controls for completeness.
M5,2.7.1,Liability to the information sharing community - Liability issues ,The entity shall identify any liability issues and remediation requirements regarding unauthorized disclosure of information in all information sharing communities in which the entity participates.
M5,2.7.2,Liability to the information sharing community - Remediation procedures ,The entity shall define specific remediation procedures for each relevant information sharing community.
M5,2.7.3,Liability to the information sharing community - Communication ,The entity shall communicate to the relevant information sharing community any issues identified regarding remediation procedures.
M5,3.1.1,Compliance with security policies and standards - Identify procedures ,Managers shall identify all security procedures that fall within their area of responsibility.
M5,3.1.2,Compliance with security policies and standards - Develop capability ,Managers shall develop the capability to monitor the execution of identified security procedures.
M5,3.1.3,Compliance with security policies and standards - Corrective action ,Managers shall take corrective action when issues regarding the execution of security procedures are identified.
M5,4.1.1,Technical compliance checking - Define process ,The entity shall define and execute a process for routinely checking for technical compliance with security standards.
M5,4.1.2,Technical compliance checking - Results of compliance checking ,"The entity shall ensure results of compliance checking is performed by, and the results are reviewed by, authorized personnel with adequate technical capabilities."
M5,4.1.3,Technical compliance checking - Report issues ,The entity shall report any issues detected during technical compliance checking to the appropriate authority for remediation.
M5,5.1.1,Information systems audit controls - Assign responsibilities ,The entity shall assign responsibilities for internal audits of information system controls to an appropriate authority.
M5,5.1.2,Information systems audit controls - Define audit requirements ,The entity shall define audit requirements for information system controls.
M5,5.1.3,Information systems audit controls - Audit plan ,The entity shall outline an audit plan to meet audit requirements for information system controls.
M5,5.1.4,Information systems audit controls ,The entity shall highlight measures taken to ensure audit activities minimize the risk of disruptions to business processes.
M5,5.2.1,Protection of information systems audit tools - Identify audit tools ,The entity shall identify all information systems audit tools.
M5,5.2.2,Protection of information systems audit tools - Identify types and classification levels ,The entity shall identify the types and classification levels of information stored in information systems audit tools.
M5,5.2.3,Protection of information systems audit tools - Minimum requirements ,The entity shall define minimum security requirements for information systems audit tools commensurate to the classification levels of the information held.
M5,5.3.1,Audit of community functions - Audit rights,The entity shall identify the audit rights of any information sharing communities to which it is connected.
M5,5.3.2,Audit of community functions - Provisions for external members,The entity shall ensure that provisions for external members are accounted for in the entity's information systems audit plan and tools.
M5,5.3.3,Audit of community functions - Provisions for entity ,The entity shall ensure that provisions for the entity to exercise its audit rights are accounted for in the entity's information systems audit plan and tools.
M6,1.1.1,Performance evaluation policy - Overall framework ,The entity shall develop and implement a performance evaluation policy that determines the overall framework for performance evaluation.
M6,1.1.2,Performance evaluation policy - Methods of reporting ,The entity shall develop and implement a performance evaluation policy that determines the methods of reporting the performance evaluation results to management.
M6,1.1.3,Performance evaluation policy - Integration with measurements ,"The entity shall develop and implement a performance evaluation policy that determines how to integrate the detailed performance measurements for controls with higher level performance measurements for information security objectives, risk management, etc."
M6,1.1.4,Performance evaluation policy - Integration with incidents ,The entity shall develop and implement a performance evaluation policy that determines how to integrate incident reports in the overall picture of performance monitoring.
M6,2.1.1,"Monitoring, measurement, analysis, and evaluation - Scope ","The entity shall determine:      

A. What needs to be monitored and measured, including information security processes and controls      

B. The methods for monitoring, measurement, analysis and evaluation, as applicable, to ensure valid results      

C. When the monitoring and measuring shall be performed      

D. Who shall monitor and measure      

E. When the results from monitoring and measurement shall be analyzed and evaluated      

F. Who shall analyze and evaluate these results."
M6,2.1.2,"Monitoring, measurement, analysis, and evaluation - Methods and results ",The entity shall document the monitoring and measurement methods and results.
M6,2.2.1,"Internal audits - Audit criteria, scope and plan ","The entity shall define the audit criteria, scope and audit plan for each audit."
M6,2.2.2,Internal audits - Auditors ,The entity shall select auditors and conduct audits to ensure objectivity and the impartiality of the audit process.
M6,2.2.3,Internal audits - Audit results ,The entity shall ensure that the results of the audits are reported to relevant management.
M6,2.2.4,Internal audits - Audit program ,The entity shall document the audit program and the audit results.
M6,2.2.5,Internal audits - Effective implementation ,The entity shall ensure that the internal audit is effectively implemented and maintained.
M6,2.2.6,Internal audits - Management ,"The internal audits shall be planned, established, implemented and maintained, including the frequency, methods, responsibilities, planning requirements, and reporting of the internal audits."
M6,2.2.7,Internal audits - Results ,The internal audits shall take account of the importance of the processes concerned and the results of previous audits.
M6,2.2.8,Internal audits - Conformance ,"The internal audits shall ensure that entity's information security conforms to:      

A. The entity's own requirements for information security      

B. The requirements of this Standard      

C. Any applicable requirements from the entity's sector, national or regulatory environment."
M6,3.1.1,Corrective action - Evaluation,"The entity shall evaluate the need for action to eliminate the causes of nonconformities, in order that it does not recur or occur elsewhere, by:      

A. Reviewing the nonconformity      

B. Determining the causes of the nonconformity      

C. Determining if similar nonconformities exist, or could potentially occur."
M6,3.1.2,Corrective action - Appropriate action needed ,The entity shall implement the appropriate action needed to the effects of the encountered nonconformities.
M6,3.1.3,Corrective action - Review effectiveness ,The entity shall review the effectiveness of any corrective action taken.
M6,3.1.4,Corrective action - Document actions ,The entity shall document the corrective actions taken against the nonconformities.
M6,3.2.1,Continual improvement - Improvement of controls ,"The entity shall improve the suitability, adequacy and effectiveness of information security controls in place."
M6,3.2.2,Continual improvement - Consider results,The entity shall take account of the performance measurement results and incidents when identifying improvements.
T1,1.1.1,Asset management policy - Appropriate policy ,The asset management policy shall be appropriate to the complexity of the entity and to the assets managed by the entity.
