primary_id,sub_id,Name,Description
2,1.1(c),Default Passwords on Access Points Changed,"Wireless environments connected to the cardholder data environment or transmitting cardholder data, all wireless vendor defaults shall be changed at installations, as follows: Default passwords/passphrases on access points shall be changed at installation."
2,1.1(d),Firmware on Wireless Devices Updated,"Wireless environments connected to the cardholder data environment or transmitting cardholder data, all wireless vendor defaults shall be changed at installations, as follows: Firmware on wireless devices shall be updated to support strong encryption for authentication and transmission over wireless networks."
2,1.1(e),Other Security-Related Wireless Vendor Defaults Changed,"Wireless environments connected to the cardholder data environment or transmitting cardholder data, all wireless vendor defaults shall be changed at installations, as follows:  Other security-related wireless vendor defaults shall be changed, if applicable."
2,2.2(a),Enable Only Necessary Services,"Only necessary services, protocols, daemons, etc. shall be enabled as required for the function of the system (services and protocols not directly needed to perform the devices specified function are disabled)."
2,2.2(b),Enable Only Necessary Services - Documentation,"All enabled insecure services, daemons, or protocols shall be justified per documented configuration standards."
2,2.3,Security Features for Required Services,"Additional security features shall be documented and implemented for any required services, protocols or daemons that are considered to be insecure."
2,2.4(a),Configure System Security,System administrators and/or personnel that configure system components shall be knowledgeable about common security parameter settings for those system components.
2,2.4(b),Configure System Security - Common Settings,Common system security parameters settings shall be included in the system configuration standards.
2,2.4(c),Configure System Security - Set Appropriately,Security parameter settings shall be set appropriately on system components.
2,2.5(a),Remove Unnecessary Functionality,"All unnecessary functionality such as scripts, drivers, features, subsystems, file systems, and unnecessary web servers shall be removed."
2,2.5(b),Enabled Functions Documented,Enabled functions shall be documented and do they support secure configuration.
2,2.5(c),Documented Functions on Components,Only documented functionality shall be present on system components. 
2,3(a),Strong Cryptography,"Non-console administrative access shall be encrypted as follows: 
All non-console administrative access shall be encrypted with strong cryptography, and is a strong encryption method invoked before the administrators password is requested."
2,3(b),Prevent Telnet,"Non-console administrative access shall be encrypted as follows: 
System services and parameter files shall be configured to prevent the use of Telnet and other insecure remote login commands. "
2,3(c),Interface Encryption,"Non-console administrative access shall be encrypted as follows: 
Administrator access to web-based management interfaces shall be encrypted with strong cryptography. "
2,3(d),Industry Best Practices,"Non-console administrative access shall be encrypted as follows: 
For the technology in use, strong cryptography shall be implemented according to industry best practice and/or vendor recommendations."
3,2(c),Authentication Data Deleted,Sensitive authentication data shall be deleted or rendered unrecoverable upon completion of the authorization process.
3,2.2,Code or Value Not Stored,"All systems shall adhere to the following requirements regarding non-storage of sensitive authentication data after authorization (even if encrypted): 
The card verification code or value (three-digit or fourdigit number printed on the front or back of a payment card) shall not be stored after authorization."
3,2.3,PIN Not Stored,"All systems shall adhere to the following requirements regarding non-storage of sensitive authentication data after authorization (even if encrypted): 
The personal identification number (PIN) or the encrypted PIN block shall not be stored after authorization. "
3,3,PAN Masked When Displayed,"The PAN shall be masked when displayed (the first six and last four digits are the maximum number of digits to be displayed) such that only personnel with a legitimate business need can see more than the first six/last four digits of the PAN. 
 
 Note: This requirement does not supersede stricter requirements in place for displays of cardholder datafor example, legal or payment card brand requirements for point-of-sale (POS) receipts."
4,1(a),Use Strong Cryptography to Protect Cardholder Data,"Strong cryptography and security protocols shall be used to safeguard sensitive cardholder data during transmission over open, public networks. 
 
 Note: Examples of open, public networks include but are not limited to the Internet; wireless technologies, including 802.11 and Bluetooth; cellular technologies, for example, Global System for Mobile communications (GSM), Code division multiple access (CDMA); and General Packet Radio Service (GPRS)."
4,1(b),Trusted Keys,Only trusted keys and/or certificates shall be accepted.
4,1(c),Security Protocols,"Security protocols shall be implemented to use only secure configurations, and to not support insecure versions or configurations."
4,1(d),Encryption Strength,The proper encryption strength shall be implemented for the encryption methodology in use (check vendor recommendations/best practices). 
4,1(e),TLS Enabled,"For TLS implementations, TLS shall be enabled whenever cardholder data is transmitted or received. 
 
 For example, for browser-based implementations: 
 - HTTPS appears as the browser Universal Record Locator (URL) protocol, and 
 - Cardholder data is only requested if HTTPS appears as part of the URL."
4,1.1,Best Practices to Implement Strong Encryption,Industry best practices shall be used to implement strong encryption for authentication and transmission for wireless networks transmitting cardholder data or connected to the cardholder data environment.
4,2(b),Never Send Unprotected PANs,Policies shall be in place that state that unprotected PANs are not to be sent via end-user messaging technologies.
5,1,Deploy Anti-virus software,Anti-virus software shall be deployed on all systems commonly affected by malicious software.
5,1.1,Ensure Anti-virus is Capable and Adequate,"Anti-virus programs shall be capable of detecting, removing, and protecting against all known types of malicious software (for example, viruses, Trojans, worms, spyware, adware, and rootkits). "
5,1.2,Evaluate Low Risk Systems,Periodic evaluations shall be performed to identify and evaluate evolving malware threats in order to confirm whether those systems considered to not be commonly affected by malicious software continue as such?
5,2(a),Maintain Anti-virus,"All anti-virus mechanisms shall be maintained as follows: 
All anti-virus software and definitions shall be kept current. "
5,2(b),Automatic Updates,"All anti-virus mechanisms shall be maintained as follows: 
Automatic updates and periodic scans shall be enabled and being performed. "
5,2(c),Audit Logs,"All anti-virus mechanisms shall be maintained as follows: 
All anti-virus mechanisms generating audit logs, and are logs shall be retained in accordance with PCI DSS Requirement 10.7"
5,3,Anti-virus Assurance,"All anti-virus mechanisms shall be:
 
 - Actively running 
 - Unable to be disabled or altered by users
 
 Note: Anti-virus solutions may be temporarily disabled only if there is legitimate technical need, as authorized by management on a case-by-case basis. If anti-virus protection needs to be disabled for a specific purpose, it must be formally authorized. Additional security  measures may also need to be implemented for the period of time during which anti-virus protection is not active."
6,1,Identify Security Vulnerabilities,"A process to identify security vulnerabilities, shall including the following: 
 
 - Using reputable outside sources for vulnerability information. 
 - Assigning a risk ranking to vulnerabilities that includes identification of all high risk and critical vulnerabilities.
 
 Note: Risk rankings should be based on industry best practices as well as consideration of potential impact. For example, criteria for ranking vulnerabilities may include consideration of the CVSS base score and/or the classification by the vendor, and/or type of systems affected. 
 
 Methods for evaluating vulnerabilities and assigning risk ratings will vary based on an organizations environment and risk assessment strategy. Risk rankings should, at a minimum, identify all vulnerabilities considered to  be a high risk to the environment. In addition to the risk ranking, vulnerabilities may be considered critical if they pose an imminent threat to the environment, impact critical systems, and/or would result in a potential compromise if not addressed. Examples of critical systems may include security systems, public-facing devices and systems, databases, and other systems that store, process or transmit cardholder data."
6,2(a),System and Software Protection,All system components and software shall be protected from known vulnerabilities by installing applicable vendor-supplied security patches. 
6,2(b),Critical Security Patches,"Critical security patches shall be installed within one month of release. 
 
 Note: Critical security patches should be identified according to the risk ranking process defined in Requirement 6.1."
7,1.2,Access Limited to Least Privileges,"Access to system components and cardholder data shall be limited to only those individuals whose jobs require such access, as follows: Is access to privileged user IDs restricted as follows:
 
 - To least privileges necessary to perform job responsibilities.
 - Assigned only to roles that specifically require that privileged access."
7,1.3,Access Assigned Based on Job Classification,"Access to system components and cardholder data shall be limited to only those individuals whose jobs require such access, as follows: 
Access shall be assigned based on individual personnels job classification and function."
8,1.1,Unique IDs,All users shall be assigned a unique ID before allowing them to access system components or cardholder data. 
8,1.3,Revoke Access for Terminated Users,Access for any terminated users shall be immediately deactivated or removed. 
8,2,Authentication Methods,"In addition to assigning a unique ID, one or more of the following methods shall be employed to authenticate all users:
- Something you know, such as a password or passphrase 
- Something you have, such as a token device or smart card 
- Something you are, such as a biometric"
8,2.3(a),Password Requirements,"User password parameters shall be configured to require passwords/passphrases meet the following: 
 
 - A minimum password length of at least seven characters 
 - Contain both numeric and alphabetic characters 
 
 Alternatively, the passwords/passphrases must have complexity and strength at least equivalent to the parameters specified above."
8,3.1,Multi-Factor Authentication for Administrative Access to CDE,"All individual non-console administrative access and all remote access to the CDE shall be secured using multi-factor authentication, as follows: 
Multi-factor authentication shall be incorporated for all nonconsole access into the CDE for personnel with administrative access. 
 
 Note: Multi-factor authentication requires that a minimum of two of the three authentication methods (see PCI DSS Requirement 8.2 for descriptions of authentication methods) be used for authentication. Using one factor twice (for example, using two separate passwords) is not considered multi-factor authentication."
8,5,Shared Accounts,"Group, shared, or generic accounts, passwords, or other authentication methods shall be prohibited as follows: 
 
 - Generic user IDs and accounts are disabled or removed; 
 - Shared user IDs for system administration activities and other critical functions do not exist; and 
 - Shared and generic user IDs are not used to administer any system components. "
9,1,Facility Entry Controls,Appropriate facility entry controls shall be in place to limit and monitor physical access to systems in the cardholder data environment. 
9,5,Media Physically Secured,"All media shall be physically secured (including but not limited to computers, removable electronic media, paper receipts, paper reports, and faxes). 
 
 For purposes of Requirement 9, media refers to all paper and electronic media containing cardholder data"
9,6(a),Control Over Media Distribution,Strict control shall be maintained over the internal or external distribution of any kind of media. 
9,6.1,Media Classification,"Controls shall include the following: 
Media shall be classified so the sensitivity of the data can be determined."
9,6.2,Media Transport,"Controls shall include the following: 
Media shall be sent by secured courier or other delivery method that can be accurately tracked. "
9,6.3,Management Approval for Transportation,"Controls shall include the following: 
Management approval shall be obtained prior to moving the media (especially when media is distributed to individuals). "
9,7,Media Storage and Accessibility,Strict control shall be maintained over the storage and accessibility of media. 
9,8(a),Media Destruction,All media shall be destroyed when it is no longer needed for business or legal reasons. 
9,8.1(a),Media Destruction - Hardcopy Materials,"Media destruction shall be performed as follows: 
Hardcopy materials shall be cross-cut shredded, incinerated, or pulped so that cardholder data cannot be reconstructed. "
9,8.1(b),Media Destruction - Storage Containers,"Media destruction shall be performed as follows: 
Storage containers shall be used for materials that contain information to be destroyed secured to prevent access to the contents. "
11,3.4(a),Penetration Test - Procedures Defined,"If segmentation is used to isolate the CDE from other networks:  
The penetration-testing procedures shall be defined to test all segmentation methods, to confirm they are operational and effective, and isolate all out-ofscope systems from systems in the CDE."
11,3.4(b),Penetration Test - Segmentation Controls,"If segmentation is used to isolate the CDE from other networks: 
The penetration testing shall be used to verify segmentation controls meet the following:
 
 - Performed at least annually and after any changes to segmentation controls/methods. 
 - Covers all segmentation controls/methods in use. 
 - Verifies that segmentation methods are operational and effective, and isolate all out-ofscope systems from systems in the CDE."
11,3.4(c),Penetration Test - Qualified Vendors,"If segmentation is used to isolate the CDE from other networks: 
The tests shall be performed by a qualified internal resource or qualified external third party, and if applicable, does organizational independence of the tester exist (not required to be a QSA or ASV)."
12,1,Security Policies,"A security policy shall be established, published, maintained, and disseminated to all relevant personnel. "
12,1.1,Security Policies Reviewed,The security policy shall be reviewed at least annually and updated when the environment changes. 
12,3.1,Explicit Approval by Authorized Parties,"Usage policies for critical technologies shall be developed to define proper use of these technologies and require the following: 
Explicit approval by authorized parties to use the technologies. 
 
 Note: Examples of critical technologies include, but are not limited to, remote access and wireless technologies, laptops, tablets, removable electronic media, e-mail usage and Internet usage."
12,3.3,List of All Devices,"Usage policies for critical technologies shall be developed to define proper use of these technologies and require the following: 
A list of all such devices and personnel with access. 
 
 Note: Examples of critical technologies include, but are not limited to, remote access and wireless technologies, laptops, tablets, removable electronic media, e-mail usage and Internet usage."
12,3.5,Acceptable Uses,"Usage policies for critical technologies shall be developed to define proper use of these technologies and require the following: 
Acceptable uses of the technologies.
 
 Note: Examples of critical technologies include, but are not limited to, remote access and wireless technologies, laptops, tablets, removable electronic media, e-mail usage and Internet usage."
12,4,Security Responsibilities,Security policy and procedures shall clearly define information security responsibilities for all personnel. 
12,5.3,Incident Response and Escalation Procedures,"The following information security management responsibilities shall be formally assigned to an individual or team: 
Establishing, documenting, and distributing security incident response and escalation procedures to ensure timely and effective handling of all situations. "
12,6(a),Security Awareness Program,A formal security awareness program shall be in place to make all personnel aware of the cardholder data security policy and procedures. 
12,8.1,List of Service Providers,"Policies and procedures shall be maintained and implemented to manage service providers with whom cardholder data is shared, or that could affect the security of cardholder data, as follows: 
A list of service providers shall be maintained, including a description of the service(s) provided. "
12,8.2,Written Agreements Maintained,"Policies and procedures shall be maintained and implemented to manage service providers with whom cardholder data is shared, or that could affect the security of cardholder data, as follows: 
A written agreement shall be maintained that includes an acknowledgement that the service providers are responsible for the security of cardholder data the service providers possess or otherwise store, process, or transmit on behalf of the customer, or to the extent that they could impact the security of the customers cardholder data environment. 
 Note: The exact wording of an acknowledgement will depend on the agreement between the two parties, the details of the service being provided, and the responsibilities assigned to each party. The acknowledgement does not have to include the exact wording provided in this requirement."
12,8.3,Established Process for Engaging Service Providers,"Policies and procedures shall be maintained and implemented to manage service providers with whom cardholder data is shared, or that could affect the security of cardholder data, as follows: 
An established process for engaging service providers, including proper due diligence prior to engagement. "
12,8.4,Monitor Service Providers,"Policies and procedures shall be maintained and implemented to manage service providers with whom cardholder data is shared, or that could affect the security of cardholder data, as follows: 
A program shall be maintained to monitor service providers PCI DSS compliance status at least annually."
12,8.5,PCI DSS Requirements Managed by Service Providers,"Policies and procedures shall be maintained and implemented to manage service providers with whom cardholder data is shared, or that could affect the security of cardholder data, as follows: 
Information shall be maintained about which PCI DSS requirements are managed by each service provider, and which are managed by the entity. "
12,10.1(a),Incident Response Plan,An incident response plan shall be created to be implemented in the event of system breach. 
A2,1,POS POI Terminals,"For POS POI terminals (at the merchant or paymentacceptance location) using SSL and/or early TLS: 
The devices shall be confirmed to not be susceptible to any known exploits for SSL/early TLS.  
 
 Note: This requirement is intended to apply to the entity with the POS POI terminal, such as a merchant. This requirement is not intended for service providers who serve as the termination or connection point to those POS POI terminals. Requirements A2.2 and A2.3 apply to POS POI service providers."
